# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 
2.4239602808e+00 2.3030321048e-03 0.0000000000e+00 1.1904864160e+01 2.9267581935e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.1472453833e+01
2.4229711597e+00 2.3712664037e-03 0.0000000000e+00 1.1824204958e+01 2.9251706371e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.1394931018e+01
2.4207300608e+00 2.4404968238e-03 0.0000000000e+00 1.1746920075e+01 2.9215578238e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.1327098554e+01
2.4172658410e+00 2.5107233651e-03 0.0000000000e+00 1.1669570301e+01 2.9159574234e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.1250498629e+01
2.4126798222e+00 2.5819460275e-03 0.0000000000e+00 1.1592508931e+01 2.9085116209e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.1180820384e+01
2.4073033586e+00 2.6541648111e-03 0.0000000000e+00 1.1517949459e+01 2.8997479510e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.1105604795e+01
2.4011648898e+00 2.7273797158e-03 0.0000000000e+00 1.1446230760e+01 2.8897139791e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.1040541003e+01
2.3939888095e+00 2.8015907417e-03 0.0000000000e+00 1.1371902012e+01 2.8779506291e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.0969016977e+01
2.3863562690e+00 2.8767978887e-03 0.0000000000e+00 1.1299548826e+01 2.8654004454e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.0903491740e+01
2.3783763545e+00 2.9530011569e-03 0.0000000000e+00 1.1231896614e+01 2.8522483789e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.0838889393e+01
2.3695520785e+00 3.0302005462e-03 0.0000000000e+00 1.1162845646e+01 2.8376782430e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.0771056929e+01
2.3603062571e+00 3.1083960567e-03 0.0000000000e+00 1.1094659888e+01 2.8223789371e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.0700917239e+01
2.3509232742e+00 3.1875876883e-03 0.0000000000e+00 1.1030655979e+01 2.8068240104e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.0640467901e+01
2.3413798976e+00 3.2677754411e-03 0.0000000000e+00 1.0967351447e+01 2.7909823906e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.0581864344e+01
2.3309895491e+00 3.3489593150e-03 0.0000000000e+00 1.0902749101e+01 2.7737141052e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.0514493325e+01
2.3206175611e+00 3.4311393101e-03 0.0000000000e+00 1.0841283141e+01 2.7564537133e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.0456351213e+01
2.3103021721e+00 3.5143154263e-03 0.0000000000e+00 1.0782730054e+01 2.7392707196e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.0400977774e+01
2.2998067326e+00 3.5984876637e-03 0.0000000000e+00 1.0726015539e+01 2.7217770154e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.0346065779e+01
2.2887468838e+00 3.6836560223e-03 0.0000000000e+00 1.0666676553e+01 2.7033313706e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.0290692339e+01
2.2778458192e+00 3.7698205020e-03 0.0000000000e+00 1.0611447315e+01 2.6851395483e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.0229781556e+01
2.2671197079e+00 3.8569811028e-03 0.0000000000e+00 1.0558035018e+01 2.6672334411e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.0178099678e+01
2.2563017961e+00 3.9451378248e-03 0.0000000000e+00 1.0505646553e+01 2.6491723747e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.0128725028e+01
2.2450078750e+00 4.0342906680e-03 0.0000000000e+00 1.0452933634e+01 2.6303155924e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.0077966041e+01
2.2339580858e+00 4.1244396323e-03 0.0000000000e+00 1.0402145807e+01 2.6118650497e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 1.0029514282e+01
2.2231553537e+00 4.2155847178e-03 0.0000000000e+00 1.0354523207e+01 2.5938288048e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 9.9819854125e+00
2.2124991200e+00 4.3077259244e-03 0.0000000000e+00 1.0308191212e+01 2.5760428734e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 9.9376866607e+00
2.2012468698e+00 4.4008632521e-03 0.0000000000e+00 1.0260510931e+01 2.5572695060e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 9.8906192369e+00
2.1902901866e+00 4.4949967011e-03 0.0000000000e+00 1.0214597120e+01 2.5389957649e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 9.8435518130e+00
2.1796239036e+00 4.5901262711e-03 0.0000000000e+00 1.0172324402e+01 2.5212144458e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 9.8010988425e+00
2.1692414329e+00 4.6862519624e-03 0.0000000000e+00 1.0130304036e+01 2.5039168661e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 9.7600302080e+00
2.1584651389e+00 4.7833737747e-03 0.0000000000e+00 1.0087894326e+01 2.4859763897e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 9.7194230188e+00
2.1477531956e+00 4.8814917083e-03 0.0000000000e+00 1.0047171776e+01 2.4681553577e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 9.6783543843e+00
1.1730584617e-01 0.0000000000e+00 6.4294699253e-06 1.4766250610e-10 0.0000000000e+00 3.0806822880e+02 7.3829770657e+02 1.1733500005e-01 inf 1.0005215050e+00 1.0000000000e+00 2.5132741229e+02 3.0806822880e+02
6.9156701463e-01 4.9806057630e-07 6.4294699253e-06 4.9598389456e+02 6.9629946189e-01 1.3140480650e+02 2.7844713007e+02 1.7835596886e-03 2.5614836521e-03 1.0030883419e+00 1.0000000000e+00 2.5132741229e+02 3.8136789682e+02
6.3456138042e-01 1.9922423052e-06 6.4294699253e-06 4.6059261664e+02 6.3945913925e-01 1.1982806602e+02 2.5641588416e+02 9.4554161674e-04 1.4786583828e-03 1.0044257538e+00 1.0000000000e+00 2.5132741229e+02 3.4736122167e+02
6.1661130013e-01 4.4825451867e-06 6.4294699253e-06 4.9086372600e+02 6.2144776973e-01 1.2009385853e+02 2.5811400298e+02 7.9825261870e-04 1.2845047606e-03 1.0053998048e+00 1.0000000000e+00 2.5132741229e+02 3.7397000527e+02
