# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 k2	 lambda_tidal	 phi_1_0	 H_0	 
7.5439452679e-01 2.0916987655e-03 7.9125447510e-02 5.1271042083e+00 1.5291470874e-01 7.8588317309e+00 2.0173884740e+01 6.2590370887e-01 4.0931556815e+00 1.9411584495e+00 1.0000000000e+00 2.5132741229e+02 5.1421578980e+00 3.5323107592e-05 1.1243757855e+01 1.9682205692e+00 1.0000000000e+00
7.3714840468e-01 2.0916987655e-03 8.1226014875e-02 4.8021313336e+00 1.2793912726e-01 7.8734826201e+00 2.0247600631e+01 6.2760168740e-01 4.9054710691e+00 1.9823673883e+00 1.0000000000e+00 2.5132741229e+02 5.1720797730e+00 3.2376190160e-05 1.0495418364e+01 1.9657590929e+00 1.0000000000e+00
7.2212258536e-01 2.0916987655e-03 8.3363433361e-02 4.4971231795e+00 1.0701463026e-01 7.8637994783e+00 2.0296982492e+01 6.2796574923e-01 5.8680364327e+00 2.0255108957e+00 1.0000000000e+00 2.5132741229e+02 5.1955221559e+00 3.0566512953e-05 1.0030388347e+01 1.9634807656e+00 1.0000000000e+00
7.0879727236e-01 2.0916987655e-03 8.5538023415e-02 4.2130170569e+00 8.9514970450e-02 7.8602665374e+00 2.0322982052e+01 6.2702120114e-01 7.0046518251e+00 2.0706707672e+00 1.0000000000e+00 2.5132741229e+02 5.2131295777e+00 2.9416215902e-05 9.7151046074e+00 1.9613701811e+00 1.0000000000e+00
6.9673570013e-01 2.0916987655e-03 8.7750105480e-02 3.9491784785e+00 7.4891793331e-02 7.8622060498e+00 2.0324921565e+01 6.2481072070e-01 8.3428462974e+00 2.1179341594e+00 1.0000000000e+00 2.5132741229e+02 5.2244430543e+00 2.8662262580e-05 9.4708009336e+00 1.9594119180e+00 1.0000000000e+00
6.8558481638e-01 2.0916987655e-03 9.0000000000e-02 3.7033939487e+00 6.2674865060e-02 7.8379152792e+00 2.0330163295e+01 6.2139482759e-01 9.9145778296e+00 2.1673939898e+00 1.0000000000e+00 2.5132741229e+02 5.2279928590e+00 2.7970487092e-05 9.2544799461e+00 1.9575914689e+00 1.0000000000e+00
2.4210495739e+00 2.1630006427e-03 0.0000000000e+00 1.2072873521e+01 2.9221389705e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 7.8743750001e+00 2.1989104609e-02 5.3571906721e+02 0.0000000000e+00 1.0000000000e+00
2.4210495740e+00 2.1630006427e-03 5.3407423276e-08 1.2072873521e+01 2.9221389655e+00 8.0503752546e+00 1.5365718566e+01 4.9068967437e-13 1.6792140283e-13 1.2436787116e+00 1.0000000000e+00 2.5132741229e+02 7.8743750001e+00 6.5568120344e-03 5.3571906730e+02 3.8835851432e-06 1.0000000000e+00
2.4210495768e+00 2.1630006427e-03 4.2725938621e-07 1.2072873521e+01 2.9221390606e+00 8.0501445319e+00 1.5365718566e+01 3.1404135170e-11 1.0746968066e-11 1.2436787116e+00 1.0000000000e+00 2.5132741229e+02 7.8742187501e+00 6.5568120737e-03 5.3571907051e+02 3.1068681144e-05 1.0000000000e+00
2.4210495733e+00 2.1630006427e-03 1.4420004284e-06 1.2073176344e+01 2.9221389738e+00 8.0474912213e+00 1.5366035810e+01 3.5771272467e-10 1.2241468591e-10 1.2436787118e+00 1.0000000000e+00 2.5132741229e+02 7.8724218751e+00 6.5568120318e-03 5.3571906709e+02 1.0485679881e-04 1.0000000000e+00
2.4210495711e+00 2.1630006427e-03 3.4180750897e-06 1.2073176344e+01 2.9221389693e+00 8.0474912213e+00 1.5366035810e+01 2.0098646386e-09 6.8780597354e-10 1.2436787126e+00 1.0000000000e+00 2.5132741229e+02 7.8724218751e+00 6.5568120350e-03 5.3571906735e+02 2.4854944838e-04 1.0000000000e+00
2.4210495642e+00 2.1630006427e-03 6.6759279095e-06 1.2073147504e+01 2.9221390747e+00 8.0493946833e+00 1.5366006970e+01 7.6670251465e-09 2.6237714737e-09 1.2436787153e+00 1.0000000000e+00 2.5132741229e+02 7.8743359376e+00 6.5568120513e-03 5.3571906868e+02 4.8544813705e-04 1.0000000000e+00
2.4210495444e+00 2.1630006427e-03 1.1536003428e-05 1.2073147504e+01 2.9221390337e+00 8.0493946833e+00 1.5366006970e+01 2.2893614603e-08 7.8345398145e-09 1.2436787226e+00 1.0000000000e+00 2.5132741229e+02 7.8743359376e+00 6.5568120814e-03 5.3571907114e+02 8.3885436077e-04 1.0000000000e+00
2.4210494992e+00 2.1630006427e-03 1.8318746184e-05 1.2073147504e+01 2.9221389399e+00 8.0493946833e+00 1.5366006970e+01 5.7729143411e-08 1.9755783212e-08 1.2436787393e+00 1.0000000000e+00 2.5132741229e+02 7.8743359376e+00 6.5568121498e-03 5.3571907673e+02 1.3320695833e-03 1.0000000000e+00
2.4210494088e+00 2.1630006427e-03 2.7344600717e-05 1.2072851890e+01 2.9221387574e+00 8.0503464143e+00 1.5365711356e+01 1.2863134551e-07 4.4019588456e-08 1.2436787734e+00 1.0000000000e+00 2.5132741229e+02 7.8740429688e+00 6.5568123173e-03 5.3571909041e+02 1.9883951916e-03 1.0000000000e+00
2.4210492373e+00 2.1630006427e-03 3.8934011568e-05 1.2072851890e+01 2.9221384014e+00 8.0503464143e+00 1.5365711356e+01 2.6077261260e-07 8.9240335940e-08 1.2436788368e+00 1.0000000000e+00 2.5132741229e+02 7.8740429688e+00 6.5568125817e-03 5.3571911202e+02 2.8311324098e-03 1.0000000000e+00
2.4210489388e+00 2.1630006427e-03 5.3407423276e-05 1.2072851890e+01 2.9221377818e+00 8.0503464143e+00 1.5365711356e+01 4.9068973772e-07 1.6792149254e-07 1.2436789472e+00 1.0000000000e+00 2.5132741229e+02 7.8740429688e+00 6.5568130397e-03 5.3571914943e+02 3.8835821500e-03 1.0000000000e+00
2.4210484473e+00 2.1630006427e-03 7.1085280380e-05 1.2072851890e+01 2.9221367617e+00 8.0503464143e+00 1.5365711356e+01 8.6928697977e-07 2.9748333178e-07 1.2436791290e+00 1.0000000000e+00 2.5132741229e+02 7.8740429688e+00 6.5568444968e-03 5.3571920807e+02 5.1690447679e-03 1.0000000000e+00
2.4210476727e+00 2.1630006427e-03 9.2288027421e-05 1.2072844680e+01 2.9221351709e+00 8.0503608344e+00 1.5365704146e+01 1.4651924745e-06 5.0141160104e-07 1.2436794151e+00 1.0000000000e+00 2.5132741229e+02 7.8743652345e+00 6.5567995695e-03 5.3571930463e+02 6.7108196834e-03 1.0000000000e+00
2.4210465001e+00 2.1630006427e-03 1.1733610894e-04 1.2072844680e+01 2.9221327266e+00 8.0503608344e+00 1.5365704146e+01 2.3684680375e-06 8.1052719335e-07 1.2436798488e+00 1.0000000000e+00 2.5132741229e+02 7.8743652345e+00 6.5565400470e-03 5.3571944809e+02 8.5322048181e-03 1.0000000000e+00
2.4210447786e+00 2.1630006427e-03 1.4654996947e-04 1.2072844680e+01 2.9221291536e+00 8.0503608344e+00 1.5365704146e+01 3.6946724215e-06 1.2643768387e-06 1.2436804856e+00 1.0000000000e+00 2.5132741229e+02 7.8743652345e+00 6.5566195667e-03 5.3571966660e+02 1.0656495791e-02 1.0000000000e+00
2.4210423190e+00 2.1630006427e-03 1.8025005356e-04 1.2072844680e+01 2.9221238844e+00 8.0494379438e+00 1.5365704146e+01 5.5892781754e-06 1.9127451116e-06 1.2436813952e+00 1.0000000000e+00 2.5132741229e+02 7.8743652345e+00 6.5568231751e-03 5.3571997754e+02 1.3106984792e-02 1.0000000000e+00
2.4210388879e+00 2.1630006427e-03 2.1875680574e-04 1.2072859101e+01 2.9221167844e+00 8.0494379438e+00 1.5365704146e+01 8.2324420918e-06 2.8172871583e-06 1.2436826643e+00 1.0000000000e+00 2.5132741229e+02 7.8743652345e+00 6.5566441589e-03 5.3572042019e+02 1.5906959058e-02 1.0000000000e+00
2.4210341994e+00 2.1630006427e-03 2.6239067055e-04 1.2072859101e+01 2.9221070182e+00 8.0494379438e+00 1.5365704146e+01 1.1844129902e-05 4.0532840954e-06 1.2436843985e+00 1.0000000000e+00 2.5132741229e+02 7.8743652345e+00 6.5568971566e-03 5.3572099901e+02 1.9079698859e-02 1.0000000000e+00
2.4210279098e+00 2.1630006427e-03 3.1147209254e-04 1.2072844680e+01 2.9220939493e+00 8.0494379438e+00 1.5365704146e+01 1.6689595002e-05 5.7115189626e-06 1.2436867250e+00 1.0000000000e+00 2.5132741229e+02 7.8743652345e+00 6.5569067090e-03 5.3572177948e+02 2.2648474841e-02 1.0000000000e+00
2.4210196019e+00 2.1630006427e-03 3.6632151625e-04 1.2072823050e+01 2.9220767936e+00 8.0494451538e+00 1.5365668096e+01 2.3085212093e-05 7.9002756338e-06 1.2436897958e+00 1.0000000000e+00 2.5132741229e+02 7.8743701173e+00 6.5569193274e-03 5.3572281044e+02 2.6636544657e-02 1.0000000000e+00
2.4210088083e+00 2.1630006427e-03 4.2725938621e-04 1.2072686059e+01 2.9220543772e+00 8.0494451538e+00 1.5365531104e+01 3.1404666391e-05 1.0747461319e-05 1.2436937903e+00 1.0000000000e+00 2.5132741229e+02 7.8743701173e+00 6.5569666772e-03 5.3572416751e+02 3.1067148681e-02 1.0000000000e+00
2.4209949417e+00 2.1630006427e-03 4.9460614696e-04 1.2073003302e+01 2.9220255702e+00 8.0494451538e+00 1.5365848348e+01 4.2085498447e-05 1.4402850843e-05 1.2436989187e+00 1.0000000000e+00 2.5132741229e+02 7.8737451173e+00 6.5570493291e-03 5.3572589724e+02 3.5963504674e-02 1.0000000000e+00
2.4209773503e+00 2.1630006427e-03 5.6868224304e-04 1.2072736529e+01 2.9219891551e+00 8.0503680445e+00 1.5365595995e+01 5.5636008094e-05 1.9040456737e-05 1.2437054249e+00 1.0000000000e+00 2.5132741229e+02 7.8737451173e+00 6.5571069108e-03 5.3572809020e+02 4.1348801194e-02 1.0000000000e+00
2.4209552720e+00 2.1630006427e-03 6.4980811900e-04 1.2073068193e+01 2.9219432857e+00 8.0503680445e+00 1.5365913239e+01 7.2642514825e-05 2.4861028337e-05 1.2437135905e+00 1.0000000000e+00 2.5132741229e+02 7.8737451173e+00 6.5572021161e-03 5.3573084540e+02 4.7246189569e-02 1.0000000000e+00
2.4209278333e+00 2.1630006427e-03 7.3830421936e-04 1.2073003302e+01 2.9218863212e+00 8.0503680445e+00 1.5365848348e+01 9.3776981086e-05 3.2094671311e-05 1.2437237382e+00 1.0000000000e+00 2.5132741229e+02 7.8743701173e+00 6.5573209587e-03 5.3573427586e+02 5.3678774176e-02 1.0000000000e+00
2.4208940407e+00 2.1630006427e-03 8.3449098868e-04 1.2072967252e+01 2.9218160947e+00 8.0503680445e+00 1.5365826718e+01 1.1980499802e-04 4.1003606709e-05 1.2437362356e+00 1.0000000000e+00 2.5132741229e+02 7.8740576173e+00 6.5574493093e-03 5.3573848294e+02 6.0669600800e-02 1.0000000000e+00
2.4208527652e+00 2.1630006427e-03 9.3868887150e-04 1.2072621168e+01 2.9217304797e+00 8.0494451538e+00 1.5365480634e+01 1.5159413578e-04 5.1885051285e-05 1.2437514994e+00 1.0000000000e+00 2.5132741229e+02 7.8740576173e+00 6.5572970886e-03 5.3574362808e+02 6.8241642778e-02 1.0000000000e+00
2.4208027370e+00 2.1630006427e-03 1.0512183123e-03 1.2072520227e+01 2.9216267778e+00 8.0494451538e+00 1.5365365272e+01 1.9012266982e-04 6.5074249478e-05 1.2437699992e+00 1.0000000000e+00 2.5132741229e+02 7.8721826173e+00 6.5578038595e-03 5.3574986707e+02 7.6417784693e-02 1.0000000000e+00
2.4207425297e+00 2.1630006427e-03 1.1723997558e-03 1.2073053773e+01 2.9215016812e+00 8.0494451538e+00 1.5365898819e+01 2.3648867229e-04 8.0947642032e-05 1.2437922624e+00 1.0000000000e+00 2.5132741229e+02 7.8737451173e+00 6.5580033768e-03 5.3575737567e+02 8.5220803138e-02 1.0000000000e+00
2.4206705459e+00 2.1630006427e-03 1.3025536463e-03 1.2072772580e+01 2.9213522322e+00 8.0475993725e+00 1.5365617625e+01 2.9191948874e-04 9.9926152526e-05 1.2438188786e+00 1.0000000000e+00 2.5132741229e+02 7.8734326173e+00 6.5583745099e-03 5.3576634452e+02 9.4673344449e-02 1.0000000000e+00
2.4205850057e+00 2.1630006427e-03 1.4420004284e-03 1.2072610353e+01 2.9211748051e+00 8.0476029776e+00 1.5365469819e+01 3.5778160587e-04 1.2247867031e-04 1.2438505039e+00 1.0000000000e+00 2.5132741229e+02 7.8737475587e+00 6.5586278298e-03 5.3577699105e+02 1.0479789879e-01 1.0000000000e+00
2.4204839402e+00 2.1630006427e-03 1.5910605468e-03 1.2072458941e+01 2.9209650662e+00 8.0476029776e+00 1.5365303987e+01 4.3559090671e-04 1.4912568170e-04 1.2438878666e+00 1.0000000000e+00 2.5132741229e+02 7.8718725587e+00 6.5590583869e-03 5.3578955527e+02 1.1561677035e-01 1.0000000000e+00
2.4203651630e+00 2.1630006427e-03 1.7500544459e-03 1.2072624773e+01 2.9207184780e+00 8.0476029776e+00 1.5365484239e+01 5.2702332325e-04 1.8044304072e-04 1.2439317717e+00 1.0000000000e+00 2.5132741229e+02 7.8737475587e+00 6.5595312741e-03 5.3580431892e+02 1.2715204311e-01 1.0000000000e+00
2.4202262666e+00 2.1630006427e-03 1.9193025703e-03 1.2071788403e+01 2.9204302723e+00 8.0476029776e+00 1.5364633449e+01 6.3392594701e-04 2.1706594163e-04 1.2439831066e+00 1.0000000000e+00 2.5132741229e+02 7.8734350587e+00 6.5600348074e-03 5.3582158314e+02 1.3942554190e-01 1.0000000000e+00
2.4200646044e+00 2.1630006427e-03 2.0991253644e-03 1.2072120067e+01 2.9200948160e+00 8.0466800869e+00 1.5364979533e+01 7.5832848446e-04 2.5969310321e-04 1.2440428466e+00 1.0000000000e+00 2.5132741229e+02 7.8734350587e+00 6.5607110178e-03 5.3584164270e+02 1.5245878807e-01 1.0000000000e+00
2.4198772705e+00 2.1630006427e-03 2.2898432729e-03 1.2071903765e+01 2.9197062112e+00 8.0466800869e+00 1.5364748810e+01 9.0245525893e-04 3.0909111865e-04 1.2441120604e+00 1.0000000000e+00 2.5132741229e+02 7.8731225587e+00 6.5614565503e-03 5.3586484587e+02 1.6627294926e-01 1.0000000000e+00
2.4196610902e+00 2.1630006427e-03 2.4917767404e-03 1.2071536050e+01 2.9192576258e+00 8.0439114149e+00 1.5364381096e+01 1.0687375564e-03 3.6609908867e-04 1.2441919168e+00 1.0000000000e+00 2.5132741229e+02 7.8731225587e+00 6.5622764710e-03 5.3589160475e+02 1.8088878304e-01 1.0000000000e+00
2.4194125891e+00 2.1630006427e-03 2.7052462112e-03 1.2071557681e+01 2.9187421194e+00 8.0448343056e+00 1.5364417146e+01 1.2598266550e-03 4.3163342408e-04 1.2442836903e+00 1.0000000000e+00 2.5132741229e+02 7.8728100587e+00 6.5632830839e-03 5.3592229289e+02 1.9632657352e-01 1.0000000000e+00
2.4191279884e+00 2.1630006427e-03 2.9305721300e-03 1.2071218807e+01 2.9181518213e+00 8.0420656336e+00 1.5364063852e+01 1.4786070199e-03 5.0669297228e-04 1.2443887678e+00 1.0000000000e+00 2.5132741229e+02 7.8724975587e+00 6.5640973544e-03 5.3595736870e+02 2.1260606041e-01 1.0000000000e+00
2.4188031693e+00 2.1630006427e-03 3.1680749413e-03 1.2070627580e+01 2.9174781806e+00 8.0420656336e+00 1.5363472625e+01 1.7282104207e-03 5.9236447153e-04 1.2445086557e+00 1.0000000000e+00 2.5132741229e+02 7.8721850587e+00 6.5657257613e-03 5.3599733054e+02 2.2974636020e-01 1.0000000000e+00
2.4184336737e+00 2.1630006427e-03 3.4180750897e-03 1.2070454538e+01 2.9167117961e+00 8.0549861029e+00 1.5363314004e+01 2.0120303564e-03 6.8982830565e-04 1.2446449866e+00 1.0000000000e+00 2.5132741229e+02 7.8718725587e+00 6.5668662677e-03 5.3604267788e+02 2.4776587838e-01 1.0000000000e+00
2.4180146599e+00 2.1630006427e-03 3.6808930196e-03 1.2069747950e+01 2.9158429812e+00 8.0540632122e+00 1.5377359246e+01 2.3337371049e-03 8.0036446406e-04 1.2447995270e+00 1.0000000000e+00 2.5132741229e+02 7.8712475587e+00 6.5371377578e-03 5.3609394752e+02 2.6668221039e-01 1.0000000000e+00
2.4175408819e+00 2.1630006427e-03 3.9568491757e-03 1.2068817849e+01 2.9148607567e+00 8.0512945402e+00 1.5376443565e+01 2.6972935309e-03 9.2535930736e-04 1.2449741850e+00 1.0000000000e+00 2.5132741229e+02 7.8706225587e+00 6.5388684313e-03 5.3615172555e+02 2.8651204329e-01 1.0000000000e+00
2.4170066852e+00 2.1630006427e-03 4.2462640024e-03 1.2068269883e+01 2.9137537380e+00 8.0494487589e+00 1.5375895599e+01 3.1069713473e-03 1.0663122648e-03 1.2451710184e+00 1.0000000000e+00 2.5132741229e+02 7.8703100587e+00 6.5410695646e-03 5.3621663549e+02 3.0727102541e-01 1.0000000000e+00
2.4164059458e+00 2.1630006427e-03 4.5494579443e-03 1.2067909378e+01 2.9125086695e+00 8.0476029776e+00 1.5375535095e+01 3.5673684439e-03 1.2248438884e-03 1.2453922434e+00 1.0000000000e+00 2.5132741229e+02 7.8696850587e+00 6.5433049234e-03 5.3628931794e+02 3.2897364578e-01 1.0000000000e+00
2.4157320685e+00 2.1630006427e-03 4.8667514460e-03 1.2067065799e+01 2.9111124427e+00 8.0420656336e+00 1.5374677095e+01 4.0834264597e-03 1.4027031040e-03 1.2456402433e+00 1.0000000000e+00 2.5132741229e+02 7.8690600587e+00 6.5462272516e-03 5.3637048356e+02 3.5163309163e-01 1.0000000000e+00
2.4149779453e+00 2.1630006427e-03 5.1984649520e-03 1.2066207799e+01 2.9095506287e+00 8.0420656336e+00 1.5373819095e+01 4.6604497554e-03 1.6017764769e-03 1.2459175782e+00 1.0000000000e+00 2.5132741229e+02 7.8681225587e+00 6.5492016387e-03 5.3646083689e+02 3.7526109469e-01 1.0000000000e+00
2.4141359155e+00 2.1630006427e-03 5.5449189068e-03 1.2065185769e+01 2.9078070646e+00 8.0549879054e+00 1.5372797066e+01 5.3041247120e-03 1.8240978834e-03 1.2462269949e+00 1.0000000000e+00 2.5132741229e+02 7.8674987794e+00 6.5524519726e-03 5.3656111108e+02 3.9986776524e-01 1.0000000000e+00
2.4131977389e+00 2.1630006427e-03 5.9064337549e-03 1.2063779803e+01 2.9058655071e+00 8.0522192334e+00 1.5386157350e+01 6.0205405065e-03 2.0718579342e-03 1.2465714378e+00 1.0000000000e+00 2.5132741229e+02 7.8665612794e+00 6.5244190417e-03 5.3667211032e+02 4.2546140839e-01 1.0000000000e+00
2.4121545533e+00 2.1630006427e-03 6.2833299410e-03 1.2062921803e+01 2.9037069844e+00 8.0485276707e+00 1.5385299350e+01 6.8162103184e-03 2.3474167177e-03 1.2469540594e+00 1.0000000000e+00 2.5132741229e+02 7.8649987794e+00 6.5284447612e-03 5.3679460561e+02 4.5204834401e-01 1.0000000000e+00
2.4109968254e+00 2.1630006427e-03 6.6759279095e-03 1.2061760980e+01 2.9013125584e+00 8.0439132174e+00 1.5384138527e+01 7.6980936482e-03 2.6533141443e-03 1.2473782330e+00 1.0000000000e+00 2.5132741229e+02 7.8646862794e+00 6.5331581920e-03 5.3692943187e+02 4.7963267756e-01 1.0000000000e+00
2.4097143115e+00 2.1630006427e-03 7.0845481050e-03 1.2060167551e+01 2.8986613796e+00 8.0540650147e+00 1.5382545098e+01 8.6736203097e-03 2.9922847735e-03 1.2478475649e+00 1.0000000000e+00 2.5132741229e+02 7.8631237794e+00 6.5381115708e-03 5.3707741155e+02 5.0821609010e-01 1.0000000000e+00
2.4082960021e+00 2.1630006427e-03 7.5095109720e-03 1.2058819266e+01 2.8957311230e+00 8.0494505614e+00 1.5395963063e+01 9.7507150850e-03 3.3672722608e-03 1.2483659080e+00 1.0000000000e+00 2.5132741229e+02 7.8618737794e+00 6.5122371490e-03 5.3723937068e+02 5.3779759261e-01 1.0000000000e+00
2.4067300666e+00 2.1630006427e-03 7.9511369550e-03 1.2056454359e+01 2.8924974826e+00 8.0439132174e+00 1.5393598156e+01 1.0937822682e-02 3.7814458779e-03 1.2489373762e+00 1.0000000000e+00 2.5132741229e+02 7.8603112794e+00 6.5180693511e-03 5.3741613504e+02 5.6837328987e-01 1.0000000000e+00
2.4050037952e+00 2.1630006427e-03 8.4097464987e-03 1.2054803249e+01 2.8889352523e+00 8.0512963427e+00 1.5406727718e+01 1.2243936120e-02 4.2382175615e-03 1.2495663601e+00 1.0000000000e+00 2.5132741229e+02 7.8587487794e+00 6.4936171781e-03 5.3760851035e+02 5.9993608221e-01 1.0000000000e+00
2.4031035176e+00 2.1630006427e-03 8.8856600475e-03 1.2052539283e+01 2.8850166397e+00 8.0457589988e+00 1.5404449331e+01 1.3678623948e-02 4.7412634504e-03 1.2502575432e+00 1.0000000000e+00 2.5132741229e+02 7.8568737794e+00 6.5030530667e-03 5.3781724496e+02 6.3247541960e-01 1.0000000000e+00
2.4010145533e+00 2.1630006427e-03 9.3791980460e-03 1.2049734561e+01 2.8807121924e+00 8.0531421241e+00 1.5401644609e+01 1.5252059459e-02 5.2945446959e-03 1.2510159201e+00 1.0000000000e+00 2.5132741229e+02 7.8546862794e+00 6.5084618139e-03 5.3804307005e+02 6.6597697187e-01 1.0000000000e+00
2.3987211131e+00 2.1630006427e-03 9.8906809387e-03 1.2047463385e+01 2.8759904555e+00 8.0439132174e+00 1.5414154104e+01 1.6975052056e-02 5.9023325421e-03 1.2518468150e+00 1.0000000000e+00 2.5132741229e+02 7.8524987794e+00 6.4858706593e-03 5.3828661295e+02 7.0042233746e-01 1.0000000000e+00
2.3962062093e+00 2.1630006427e-03 1.0420429170e-02 1.2044745183e+01 2.8708175578e+00 8.0503734521e+00 1.5426187733e+01 1.8859077042e-02 6.5692356487e-03 1.2527559028e+00 1.0000000000e+00 2.5132741229e+02 7.8499987794e+00 6.4645315251e-03 5.3854841963e+02 7.3578873230e-01 1.0000000000e+00
2.3934515683e+00 2.1630006427e-03 1.0968763185e-02 1.2040808478e+01 2.8651573793e+00 8.0411445454e+00 1.5422265447e+01 2.0916309800e-02 7.3002306788e-03 1.2537492311e+00 1.0000000000e+00 2.5132741229e+02 7.8468737794e+00 6.4743657934e-03 5.3882888013e+02 7.7204865408e-01 1.0000000000e+00
2.3904375141e+00 2.1630006427e-03 1.1536003428e-02 1.2037333218e+01 2.8589705734e+00 8.0420674361e+00 1.5433542018e+01 2.3159655552e-02 8.1006974214e-03 1.2548332438e+00 1.0000000000e+00 2.5132741229e+02 7.8440612794e+00 6.4548047572e-03 5.3912824110e+02 8.0916952966e-01 1.0000000000e+00
2.3871428576e+00 2.1630006427e-03 1.2122470343e-02 1.2034153571e+01 2.8522160595e+00 8.0439132174e+00 1.5445143042e+01 2.5602784591e-02 8.9764534162e-03 1.2560148070e+00 1.0000000000e+00 2.5132741229e+02 7.8403112794e+00 6.4359481409e-03 5.3944650974e+02 8.4711341246e-01 1.0000000000e+00
2.3835447517e+00 2.1630006427e-03 1.2728484374e-02 1.2029106513e+01 2.8448495362e+00 8.0503734521e+00 1.5454847814e+01 2.8260165077e-02 9.9337995622e-03 1.2573012367e+00 1.0000000000e+00 2.5132741229e+02 7.8371862794e+00 6.4179203311e-03 5.3978342346e+02 8.8583662361e-01 1.0000000000e+00
2.3796185773e+00 2.1630006427e-03 1.3354365968e-02 1.2024376698e+01 2.8368223449e+00 8.0494505614e+00 1.5450117999e+01 3.1147090479e-02 1.0979570340e-02 1.2587003284e+00 1.0000000000e+00 2.5132741229e+02 7.8331237794e+00 6.4321483961e-03 5.4013840999e+02 9.2528943418e-01 1.0000000000e+00
2.3753377496e+00 2.1630006427e-03 1.4000435567e-02 1.2019315219e+01 2.8280838877e+00 8.0494505614e+00 1.5459837191e+01 3.4279714959e-02 1.2121180390e-02 1.2602203894e+00 1.0000000000e+00 2.5132741229e+02 7.8287487794e+00 6.4165689080e-03 5.4051044313e+02 9.6541571851e-01 1.0000000000e+00
2.3706735867e+00 2.1630006427e-03 1.4667013617e-02 1.2014441203e+01 2.8185792285e+00 8.0476047801e+00 1.5469729426e+01 3.7675074074e-02 1.3366689747e-02 1.2618702734e+00 1.0000000000e+00 2.5132741229e+02 7.8234362794e+00 6.4022795122e-03 5.4089808071e+02 1.0061526957e+00 1.0000000000e+00
2.3655950917e+00 2.1630006427e-03 1.5354420562e-02 1.2007519523e+01 2.8082491042e+00 8.0457589988e+00 1.5492325827e+01 4.1351112677e-02 1.4724873451e-02 1.2636594172e+00 1.0000000000e+00 2.5132741229e+02 7.8187487794e+00 6.3589836465e-03 5.4129919994e+02 1.0474306217e+00 1.0000000000e+00
2.3600687462e+00 2.1630006427e-03 1.6062976847e-02 1.2000713204e+01 2.7970299114e+00 8.0466818894e+00 1.5500300179e+01 4.5326698126e-02 1.6205296175e-02 1.2655978806e+00 1.0000000000e+00 2.5132741229e+02 7.8131237794e+00 6.3474228645e-03 5.4171092797e+02 1.0891725888e+00 1.0000000000e+00
2.3540583461e+00 2.1630006427e-03 1.6793002915e-02 1.1993906886e+01 2.7848556192e+00 8.0392987641e+00 1.5508245691e+01 4.9621628975e-02 1.7818384778e-02 1.2676963890e+00 1.0000000000e+00 2.5132741229e+02 7.8118737794e+00 6.3371907510e-03 5.4212961639e+02 1.1312942924e+00 1.0000000000e+00
2.3475246816e+00 2.1630006427e-03 1.7544819213e-02 1.1985377357e+01 2.7716517547e+00 8.0309927481e+00 1.5529263084e+01 5.4256637122e-02 1.9575560685e-02 1.2699663783e+00 1.0000000000e+00 2.5132741229e+02 7.8049987794e+00 6.2984974610e-03 5.4255044988e+02 1.1737039236e+00 1.0000000000e+00
2.3404253326e+00 2.1630006427e-03 1.8318746184e-02 1.1976256602e+01 2.7573412412e+00 8.0383758734e+00 1.5534908579e+01 5.9253368419e-02 2.1489312797e-02 1.2724200434e+00 1.0000000000e+00 2.5132741229e+02 7.7978112794e+00 6.2938143964e-03 5.4296742001e+02 1.2163021385e+00 1.0000000000e+00
2.3327143878e+00 2.1630006427e-03 1.9115104272e-02 1.1966703242e+01 2.7418405766e+00 8.0273011855e+00 1.5554873299e+01 6.4634354690e-02 2.3573345307e-02 1.2750703885e+00 1.0000000000e+00 2.5132741229e+02 7.7893737794e+00 6.2565350811e-03 5.4337294896e+02 1.2589820356e+00 1.0000000000e+00
2.3243421314e+00 2.1630006427e-03 1.9934213923e-02 1.1955801596e+01 2.7250605271e+00 8.0291469668e+00 1.5573504155e+01 7.0422954475e-02 2.5842712033e-02 1.2779312808e+00 1.0000000000e+00 2.5132741229e+02 7.7806237794e+00 6.2251907468e-03 5.4375766601e+02 1.3016293599e+00 1.0000000000e+00
2.3152547565e+00 2.1630006427e-03 2.0776395580e-02 1.1944301513e+01 2.7069056256e+00 8.0273011855e+00 1.5591550993e+01 7.6643278612e-02 2.8313982537e-02 1.2810175060e+00 1.0000000000e+00 2.5132741229e+02 7.7706237794e+00 6.1917839703e-03 5.4411001031e+02 1.3441227303e+00 1.0000000000e+00
2.3053940229e+00 2.1630006427e-03 2.1641969690e-02 1.1931554085e+01 2.6872741663e+00 8.0236096228e+00 1.5608321647e+01 8.3320079862e-02 3.1005425835e-02 1.2843448265e+00 1.0000000000e+00 2.5132741229e+02 7.7599987794e+00 6.1642716498e-03 5.4441586177e+02 1.3863340703e+00 1.0000000000e+00
