# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 k2	 lambda_tidal	 phi_1_0	 H_0	 
2.2420305623e+00 4.0578693168e-03 1.0512183123e-03 1.0439339022e+01 2.6253092556e+00 5.8418942927e+00 1.1723973985e+01 7.6307910483e-05 2.9066255840e-05 1.4542965367e+00 1.0000000000e+00 2.5132741229e+03 6.8162475587e+00 6.1984117926e-03 1.3113424497e+02 4.6342093053e-02 1.0000000000e+00
2.2420179559e+00 4.0578693168e-03 1.1723997558e-03 1.0439526484e+01 2.6252797646e+00 5.8418942927e+00 1.1724175867e+01 9.4950899954e-05 3.6167916743e-05 1.4544077881e+00 1.0000000000e+00 2.5132741229e+03 6.8162475587e+00 6.1987489008e-03 1.3113815461e+02 5.1680792213e-02 1.0000000000e+00
2.2420028681e+00 4.0578693168e-03 1.3025536463e-03 1.0439540904e+01 2.6252443938e+00 5.8418942927e+00 1.1724175867e+01 1.1725593475e-04 4.4664769126e-05 1.4545408221e+00 1.0000000000e+00 2.5132741229e+03 6.8162475587e+00 6.1990078961e-03 1.3114282822e+02 5.7413499327e-02 1.0000000000e+00
2.2419849166e+00 4.0578693168e-03 1.4420004284e-03 1.0439540904e+01 2.6252024019e+00 5.8418942927e+00 1.1724175867e+01 1.4378288833e-04 5.4770210566e-05 1.4546989372e+00 1.0000000000e+00 2.5132741229e+03 6.8162475587e+00 6.1991944243e-03 1.3114838554e+02 6.3553884434e-02 1.0000000000e+00
2.2419636786e+00 4.0578693168e-03 1.5910605468e-03 1.0439569744e+01 2.6251526533e+00 5.8400485114e+00 1.1724219127e+01 1.7515595279e-04 6.6722197115e-05 1.4548857980e+00 1.0000000000e+00 2.5132741229e+03 6.8162475587e+00 6.1991812841e-03 1.3115495543e+02 7.0115510077e-02 1.0000000000e+00
2.2419386771e+00 4.0578693168e-03 1.7500544459e-03 1.0439562534e+01 2.6250940390e+00 5.8511231993e+00 1.1724197497e+01 2.1206930347e-04 8.0785411996e-05 1.4551054640e+00 1.0000000000e+00 2.5132741229e+03 6.8162475587e+00 6.1996797235e-03 1.3116268084e+02 7.7111810799e-02 1.0000000000e+00
2.2419093890e+00 4.0578693168e-03 1.9193025703e-03 1.0439584165e+01 2.6250253406e+00 5.8409714020e+00 1.1738985378e+01 2.5529332868e-04 9.7253662557e-05 1.4553624189e+00 1.0000000000e+00 2.5132741229e+03 6.8162475587e+00 6.1612159979e-03 1.3117171770e+02 8.4556065037e-02 1.0000000000e+00
2.2418752201e+00 4.0578693168e-03 2.0991253644e-03 1.0440607996e+01 2.6249452491e+00 5.8529689806e+00 1.1740023630e+01 3.0568141005e-04 1.1645248988e-04 1.4556616027e+00 1.0000000000e+00 2.5132741229e+03 6.8162475587e+00 6.1617669771e-03 1.3118224077e+02 9.2461382816e-02 1.0000000000e+00
2.2418355272e+00 4.0578693168e-03 2.2898432729e-03 1.0440607996e+01 2.6248523946e+00 5.8548147620e+00 1.1740023630e+01 3.6417757284e-04 1.3874211502e-04 1.4560084451e+00 1.0000000000e+00 2.5132741229e+03 6.8162475587e+00 6.1623025024e-03 1.3119444683e+02 1.0084065117e-01 1.0000000000e+00
2.2417895831e+00 4.0578693168e-03 2.4917767404e-03 1.0439800467e+01 2.6247447275e+00 5.8557376526e+00 1.1739216101e+01 4.3182486664e-04 1.6452071019e-04 1.4564089022e+00 1.0000000000e+00 2.5132741229e+03 6.8162475587e+00 6.1627755959e-03 1.3120854369e+02 1.0970651173e-01 1.0000000000e+00
2.2417365953e+00 4.0578693168e-03 2.7052462112e-03 1.0439744589e+01 2.6246208023e+00 5.8548165645e+00 1.1739160222e+01 5.0977478990e-04 1.9422797741e-04 1.4568694946e+00 1.0000000000e+00 2.5132741229e+03 6.8162487794e+00 6.1633483043e-03 1.3122476218e+02 1.1907131426e-01 1.0000000000e+00
2.2416756704e+00 4.0578693168e-03 2.9305721300e-03 1.0439780639e+01 2.6244781820e+00 5.8548165645e+00 1.1739181853e+01 5.9929788182e-04 2.2834934805e-04 1.4573973495e+00 1.0000000000e+00 2.5132741229e+03 6.8162487794e+00 6.1647702522e-03 1.3124336145e+02 1.2894706755e-01 1.0000000000e+00
2.2416058272e+00 4.0578693168e-03 3.1680749413e-03 1.0439412925e+01 2.6243146958e+00 5.8529707832e+00 1.1738814138e+01 7.0179590345e-04 2.6742063540e-04 1.4580002460e+00 1.0000000000e+00 2.5132741229e+03 6.8162487794e+00 6.1652011883e-03 1.3126461486e+02 1.3934538169e-01 1.0000000000e+00
2.2415259761e+00 4.0578693168e-03 3.4180750897e-03 1.0439787849e+01 2.6241276560e+00 5.8511250018e+00 1.1753955313e+01 8.1881527115e-04 3.1203332249e-04 1.4586866637e+00 1.0000000000e+00 2.5132741229e+03 6.8162487794e+00 6.1276517520e-03 1.3128882299e+02 1.5027739639e-01 1.0000000000e+00
2.2414349015e+00 4.0578693168e-03 3.6808930196e-03 1.0440278135e+01 2.6239149424e+00 5.8520478925e+00 1.1754445599e+01 9.5206303702e-04 3.6284066287e-04 1.4594658365e+00 1.0000000000e+00 2.5132741229e+03 6.8162487794e+00 6.1291982407e-03 1.3131632510e+02 1.6175373088e-01 1.0000000000e+00
2.2413312577e+00 4.0578693168e-03 3.9568491757e-03 1.0440919833e+01 2.6236728041e+00 5.8529707832e+00 1.1755087297e+01 1.1034243191e-03 4.2056475844e-04 1.4603478103e+00 1.0000000000e+00 2.5132741229e+03 6.8162487794e+00 6.1305018978e-03 1.3134747475e+02 1.7378435655e-01 1.0000000000e+00
2.2412135428e+00 4.0578693168e-03 4.2462640024e-03 1.0439975312e+01 2.6233978503e+00 5.8668141431e+00 1.1754157196e+01 1.2749832848e-03 4.8600454739e-04 1.4613435081e+00 1.0000000000e+00 2.5132741229e+03 6.8162487794e+00 6.1314496141e-03 1.3138267159e+02 1.8637852119e-01 1.0000000000e+00
2.2410800783e+00 4.0578693168e-03 4.5494579443e-03 1.0439759009e+01 2.6230860164e+00 5.8649683618e+00 1.1768707144e+01 1.4690467679e-03 5.6004521343e-04 1.4624647999e+00 1.0000000000e+00 2.5132741229e+03 6.8162487794e+00 6.0947029509e-03 1.3142234258e+02 1.9954461584e-01 1.0000000000e+00
2.2409289892e+00 4.0578693168e-03 4.8667514460e-03 1.0440112303e+01 2.6227333958e+00 5.8658912524e+00 1.1769060438e+01 1.6881715098e-03 6.4366874366e-04 1.4637245812e+00 1.0000000000e+00 2.5132741229e+03 6.8162487794e+00 6.0966417258e-03 1.3146696481e+02 2.1329007247e-01 1.0000000000e+00
2.2407581812e+00 4.0578693168e-03 5.1984649520e-03 1.0440840522e+01 2.6223349786e+00 5.8649683618e+00 1.1784554907e+01 1.9351968407e-03 7.3796706237e-04 1.4651368596e+00 1.0000000000e+00 2.5132741229e+03 6.8162487794e+00 6.0608340208e-03 1.3151703861e+02 2.2762114411e-01 1.0000000000e+00
2.2405652831e+00 4.0578693168e-03 5.5449189068e-03 1.0440306975e+01 2.6218853805e+00 5.8769659404e+00 1.1784006941e+01 2.2132808312e-03 8.4415621204e-04 1.4667168513e+00 1.0000000000e+00 2.5132741229e+03 6.8162487794e+00 6.0630117459e-03 1.3157313928e+02 2.4254279351e-01 1.0000000000e+00
2.2403476363e+00 4.0578693168e-03 5.9064337549e-03 1.0441020774e+01 2.6213784287e+00 5.8778888311e+00 1.1799486990e+01 2.5259444601e-03 9.6359397498e-04 1.4684810888e+00 1.0000000000e+00 2.5132741229e+03 6.8162487794e+00 6.0468829451e-03 1.3163586767e+02 2.5805840823e-01 1.0000000000e+00
2.2401022299e+00 4.0578693168e-03 6.2833299410e-03 1.0441258706e+01 2.6208072034e+00 5.8760430497e+00 1.1799724922e+01 2.8771212366e-03 1.0977996523e-03 1.4704475406e+00 1.0000000000e+00 2.5132741229e+03 6.8162487794e+00 6.0498223641e-03 1.3170588956e+02 2.7416961188e-01 1.0000000000e+00
2.2398256604e+00 4.0578693168e-03 6.6759279095e-03 1.0440703530e+01 2.6201641114e+00 5.8880406284e+00 1.1813935996e+01 3.2712175418e-03 1.2484781116e-03 1.4726357461e+00 1.0000000000e+00 2.5132741229e+03 6.8162487794e+00 6.0153040551e-03 1.3178394013e+02 2.9087592302e-01 1.0000000000e+00
2.2395140442e+00 4.0578693168e-03 7.0845481050e-03 1.0440768421e+01 2.6194401750e+00 5.8880406284e+00 1.1828767138e+01 3.7131801169e-03 1.4175472119e-03 1.4750669662e+00 1.0000000000e+00 2.5132741229e+03 6.8156237794e+00 5.9819206275e-03 1.3187081863e+02 3.0817447982e-01 1.0000000000e+00
2.2391629638e+00 4.0578693168e-03 7.5095109720e-03 1.0441835513e+01 2.6186254448e+00 5.9009610976e+00 1.1829834230e+01 4.2085793698e-03 1.6071711891e-03 1.4777643522e+00 1.0000000000e+00 2.5132741229e+03 6.8156237794e+00 5.9855543329e-03 1.3196740408e+02 3.2605962827e-01 1.0000000000e+00
2.2387673610e+00 4.0578693168e-03 7.9511369550e-03 1.0442008555e+01 2.6177083121e+00 5.9138815669e+00 1.1844773523e+01 4.7637038286e-03 1.8197993285e-03 1.4807531351e+00 1.0000000000e+00 2.5132741229e+03 6.8162487794e+00 5.9528430626e-03 1.3207465516e+02 3.4452243840e-01 1.0000000000e+00
2.2383214297e+00 4.0578693168e-03 8.4097464987e-03 1.0441164975e+01 2.6166758880e+00 5.9203418016e+00 1.1858696194e+01 5.3856706173e-03 2.0582108170e-03 1.4840608378e+00 1.0000000000e+00 2.5132741229e+03 6.8159362794e+00 5.9208961884e-03 1.3219362145e+02 3.6355027434e-01 1.0000000000e+00
2.2378184827e+00 4.0578693168e-03 8.8856600475e-03 1.0442282538e+01 2.6155130255e+00 5.9268020362e+00 1.1889346258e+01 6.0825598438e-03 2.3255704653e-03 1.4877175126e+00 1.0000000000e+00 2.5132741229e+03 6.8159362794e+00 5.8535685982e-03 1.3232546778e+02 3.8312614730e-01 1.0000000000e+00
2.2372507976e+00 4.0578693168e-03 9.3791980460e-03 1.0441626421e+01 2.6142023550e+00 5.9406453962e+00 1.1903470811e+01 6.8635676196e-03 2.6254920957e-03 1.4917560057e+00 1.0000000000e+00 2.5132741229e+03 6.8159362794e+00 5.8049422328e-03 1.3247146967e+02 4.0322812269e-01 1.0000000000e+00
2.2366094306e+00 4.0578693168e-03 9.8906809387e-03 1.0441619211e+01 2.6127237912e+00 5.9378767242e+00 1.1918215431e+01 7.7391888150e-03 2.9621151845e-03 1.4962122514e+00 1.0000000000e+00 2.5132741229e+03 6.8159362794e+00 5.7759365382e-03 1.3263302732e+02 4.2382852384e-01 1.0000000000e+00
2.2358839809e+00 4.0578693168e-03 1.0420429170e-02 1.0442563732e+01 2.6110540503e+00 5.9489514121e+00 1.1948692453e+01 8.7214301276e-03 3.3401951701e-03 1.5011255982e+00 1.0000000000e+00 2.5132741229e+03 6.8153112794e+00 5.7127697543e-03 1.3281167979e+02 4.4489310742e-01 1.0000000000e+00
2.2350623289e+00 4.0578693168e-03 1.0968763185e-02 1.0442780034e+01 2.6091663023e+00 5.9747923507e+00 1.1963675007e+01 9.8240605456e-03 3.7652105721e-03 1.5065391653e+00 1.0000000000e+00 2.5132741229e+03 6.8153112794e+00 5.6857864749e-03 1.3300912236e+02 4.6638024571e-01 1.0000000000e+00
2.2341303098e+00 4.0578693168e-03 1.1536003428e-02 1.0441900404e+01 2.6070286843e+00 5.9849441480e+00 1.1992327878e+01 1.1062902747e-02 4.2434909956e-03 1.5125002320e+00 1.0000000000e+00 2.5132741229e+03 6.8146862794e+00 5.6247632467e-03 1.3322721528e+02 4.8823984633e-01 1.0000000000e+00
2.2330713341e+00 4.0578693168e-03 1.2122470343e-02 1.0442917026e+01 2.6046047146e+00 5.9950959453e+00 1.2022891421e+01 1.2456175697e-02 4.7823670236e-03 1.5190606541e+00 1.0000000000e+00 2.5132741229e+03 6.8143737794e+00 5.5832525924e-03 1.3346800185e+02 5.1041247317e-01 1.0000000000e+00
2.2318659079e+00 4.0578693168e-03 1.2728484374e-02 1.0442377171e+01 2.6018512416e+00 6.0200148945e+00 1.2051869647e+01 1.4024883663e-02 5.3903480100e-03 1.5262773044e+00 1.0000000000e+00 2.5132741229e+03 6.8146868897e+00 5.5259424465e-03 1.3373371575e+02 5.3282824799e-01 1.0000000000e+00
2.2304910988e+00 4.0578693168e-03 1.3354365968e-02 1.0442269019e+01 2.5987176980e+00 6.0283209104e+00 1.2096074668e+01 1.5793272955e-02 6.0773330505e-03 1.5342125241e+00 1.0000000000e+00 2.5132741229e+03 6.8137493897e+00 5.4377874233e-03 1.3402679473e+02 5.5540596768e-01 1.0000000000e+00
2.2289198944e+00 4.0578693168e-03 1.4000435567e-02 1.0442110398e+01 2.5951446929e+00 6.0513931770e+00 1.2140214798e+01 1.7789338465e-02 6.8548541876e-03 1.5429345713e+00 1.0000000000e+00 2.5132741229e+03 6.8134368897e+00 5.3365154530e-03 1.3434987590e+02 5.7805233623e-01 1.0000000000e+00
2.2271204021e+00 4.0578693168e-03 1.4667013617e-02 1.0442009456e+01 2.5910624701e+00 6.0726196622e+00 1.2169631937e+01 2.0045397028e-02 7.7363619209e-03 1.5525180413e+00 1.0000000000e+00 2.5132741229e+03 6.8128118897e+00 5.2867691501e-03 1.3470578939e+02 6.0066148057e-01 1.0000000000e+00
2.2250549999e+00 4.0578693168e-03 1.5354420562e-02 1.0440798162e+01 2.5863887140e+00 6.0938461475e+00 1.2227500066e+01 2.2598713878e-02 8.7375550921e-03 1.5630442242e+00 1.0000000000e+00 2.5132741229e+03 6.8118743897e+00 5.1919503008e-03 1.3509756471e+02 6.2311480518e-01 1.0000000000e+00
2.2226792736e+00 4.0578693168e-03 1.6062976847e-02 1.0440502549e+01 2.5810274466e+00 6.1123039608e+00 1.2271488784e+01 2.5492165467e-02 9.8767510204e-03 1.5746013538e+00 1.0000000000e+00 2.5132741229e+03 6.8106243897e+00 5.1013935019e-03 1.3552834036e+02 6.4528178174e-01 1.0000000000e+00
2.2199408849e+00 4.0578693168e-03 1.6793002915e-02 1.0439053322e+01 2.5748649096e+00 6.1455280246e+00 1.2329104560e+01 2.8774910540e-02 1.1175308822e-02 1.5872846884e+00 1.0000000000e+00 2.5132741229e+03 6.8093743897e+00 5.0001056105e-03 1.3600137674e+02 6.6702139439e-01 1.0000000000e+00
2.2167782518e+00 4.0578693168e-03 1.7544819213e-02 1.0438361154e+01 2.5677689808e+00 6.1778291978e+00 1.2387491815e+01 3.2503024861e-02 1.2658079876e-02 1.6011963478e+00 1.0000000000e+00 2.5132741229e+03 6.8118743897e+00 4.9176505166e-03 1.3651987248e+02 6.8818495087e-01 1.0000000000e+00
2.2131191895e+00 4.0578693168e-03 1.8318746184e-02 1.0436919138e+01 2.5595848856e+00 6.2073616991e+00 1.2459881051e+01 3.6740026040e-02 1.4353900215e-02 1.6164448245e+00 1.0000000000e+00 2.5132741229e+03 6.8103118897e+00 4.7825142557e-03 1.3708686565e+02 7.0862023582e-01 1.0000000000e+00
2.2088794510e+00 4.0578693168e-03 1.9115104272e-02 1.0434236987e+01 2.5501338996e+00 6.2313568563e+00 1.2531030153e+01 4.1557197288e-02 1.6296084411e-02 1.6331440779e+00 1.0000000000e+00 2.5132741229e+03 6.8078118897e+00 4.6825166051e-03 1.3770499707e+02 7.2817754308e-01 1.0000000000e+00
2.2039613597e+00 4.0578693168e-03 1.9934213923e-02 1.0430884298e+01 2.5392098097e+00 6.2728869361e+00 1.2601508717e+01 4.7033563721e-02 1.8522913522e-02 1.6514121328e+00 1.0000000000e+00 2.5132741229e+03 6.8046868897e+00 4.5610465358e-03 1.3837622226e+02 7.4671715409e-01 1.0000000000e+00
2.1982525532e+00 4.0578693168e-03 2.0776395580e-02 1.0427091794e+01 2.5265780477e+00 6.3107254533e+00 1.2686299297e+01 5.3255370255e-02 2.1078062601e-02 1.6713691303e+00 1.0000000000e+00 2.5132741229e+03 6.8006243897e+00 4.4471485875e-03 1.3910140046e+02 7.6411861218e-01 1.0000000000e+00
2.1916250845e+00 4.0578693168e-03 2.1641969690e-02 1.0422657593e+01 2.5119738278e+00 6.3457952985e+00 1.2785243270e+01 6.0314901886e-02 2.4010959517e-02 1.6931348335e+00 1.0000000000e+00 2.5132741229e+03 6.7956243897e+00 4.3020536731e-03 1.3987979254e+02 7.8029079146e-01 1.0000000000e+00
2.1839349710e+00 4.0578693168e-03 2.2531256694e-02 1.0416053156e+01 2.4951040140e+00 6.3900940504e+00 1.2881988168e+01 6.8308437799e-02 2.7376990064e-02 1.7168256686e+00 1.0000000000e+00 2.5132741229e+03 6.7896868897e+00 4.1548581921e-03 1.4070841857e+02 7.9518211193e-01 1.0000000000e+00
2.1750224719e+00 4.0578693168e-03 2.3444577040e-02 1.0409376619e+01 2.4756477558e+00 6.4288554582e+00 1.2978689805e+01 7.7333207379e-02 3.1237564875e-02 1.7425514880e+00 1.0000000000e+00 2.5132741229e+03 6.7824993897e+00 4.0287456518e-03 1.4158127065e+02 8.0878932035e-01 1.0000000000e+00
2.1647131946e+00 4.0578693168e-03 2.4382251170e-02 1.0399441125e+01 2.4532625859e+00 6.4833060073e+00 1.3086869895e+01 8.7483347911e-02 3.5660001670e-02 1.7704123375e+00 1.0000000000e+00 2.5132741229e+03 6.7734368897e+00 3.8892196311e-03 1.4248844135e+02 8.2116337419e-01 1.0000000000e+00
2.1528201517e+00 4.0578693168e-03 2.5344599530e-02 1.0387205613e+01 2.4275901221e+00 6.5239131965e+00 1.3222296890e+01 9.8844877632e-02 4.0717284493e-02 1.8004955918e+00 1.0000000000e+00 2.5132741229e+03 6.7678118897e+00 3.7176618449e-03 1.4341508930e+02 8.3241097629e-01 1.0000000000e+00
2.1391468149e+00 4.0578693168e-03 2.6331942564e-02 1.0373967900e+01 2.3982663952e+00 6.5802095270e+00 1.3341955433e+01 1.1148989830e-01 4.6487704002e-02 1.8328738351e+00 1.0000000000e+00 2.5132741229e+03 6.7549993897e+00 3.5785333746e-03 1.4434033100e+02 8.4269071029e-01 1.0000000000e+00
2.1234910219e+00 4.0578693168e-03 2.7344600717e-02 1.0355387516e+01 2.3649322825e+00 6.6180480442e+00 1.3485818225e+01 1.2547052649e-01 5.3054595862e-02 1.8676038020e+00 1.0000000000e+00 2.5132741229e+03 6.7396868897e+00 3.4116029610e-03 1.4523604862e+02 8.5220360846e-01 1.0000000000e+00
2.1056496277e+00 4.0578693168e-03 2.8382894433e-02 1.0334687366e+01 2.3272467931e+00 6.6771130466e+00 1.3627532412e+01 1.4081290895e-01 6.0506221071e-02 1.9047265490e+00 1.0000000000e+00 2.5132741229e+03 6.7215618897e+00 3.2569873428e-03 1.4606569097e+02 8.6117930147e-01 1.0000000000e+00
2.0854236076e+00 4.0578693168e-03 2.9447144157e-02 1.0309214142e+01 2.2848996739e+00 6.7278720331e+00 1.3779254195e+01 1.5751200295e-01 6.8936069599e-02 1.9442688307e+00 1.0000000000e+00 2.5132741229e+03 6.6999993897e+00 3.0969030163e-03 1.4678301457e+02 8.6985939413e-01 1.0000000000e+00
2.0626233963e+00 4.0578693168e-03 3.0537670333e-02 1.0278773170e+01 2.2376265290e+00 6.7740165662e+00 1.3955540732e+01 1.7552765576e-01 7.8443678374e-02 1.9862454687e+00 1.0000000000e+00 2.5132741229e+03 6.6796868897e+00 2.9166325414e-03 1.4733090075e+02 8.7848062037e-01 1.0000000000e+00
2.0370742807e+00 4.0578693168e-03 3.1654793405e-02 1.0243450972e+01 2.1852185107e+00 6.8275442247e+00 1.4126946042e+01 1.9478239754e-01 8.9136347961e-02 2.0306623569e+00 1.0000000000e+00 2.5132741229e+03 6.6534368897e+00 2.7502857781e-03 1.4764025057e+02 8.8726001542e-01 1.0000000000e+00
2.0086217612e+00 4.0578693168e-03 3.2798833819e-02 1.0201697380e+01 2.1275347778e+00 6.8792261018e+00 1.4306700629e+01 2.1516133946e-01 1.0113176137e-01 2.0775197050e+00 1.0000000000e+00 2.5132741229e+03 6.6215618897e+00 2.5815504707e-03 1.4762911338e+02 8.9638379659e-01 1.0000000000e+00
1.9771368798e+00 4.0578693168e-03 3.3970112019e-02 1.0153245620e+01 2.0645112756e+00 6.9299850883e+00 1.4509260710e+01 2.3651422221e-01 1.1456184570e-01 2.1268151514e+00 1.0000000000e+00 2.5132741229e+03 6.5828118897e+00 2.3999030131e-03 1.4720226295e+02 9.0600081629e-01 1.0000000000e+00
1.9425216389e+00 4.0578693168e-03 3.5168948449e-02 1.0096826718e+01 1.9961665896e+00 6.9927416534e+00 1.4718634319e+01 2.5865972992e-01 1.2957822822e-01 2.1785464835e+00 1.0000000000e+00 2.5132741229e+03 6.5406243897e+00 2.2195937234e-03 1.4625146268e+02 9.1622046051e-01 1.0000000000e+00
1.9047147667e+00 4.0578693168e-03 3.6395663555e-02 1.0031611515e+01 1.9226076715e+00 7.0462693118e+00 1.4948744127e+01 2.8139177637e-01 1.4635943700e-01 2.2327138167e+00 1.0000000000e+00 2.5132741229e+03 6.4890618897e+00 2.0318370437e-03 1.4465698471e+02 9.2711423785e-01 1.0000000000e+00
1.8636980035e+00 4.0578693168e-03 3.7650577779e-02 9.9564031357e+00 1.8440324286e+00 7.1007198610e+00 1.5183641431e+01 3.0448745406e-01 1.6512044438e-01 2.2893212011e+00 1.0000000000e+00 2.5132741229e+03 6.4362493897e+00 1.8486161601e-03 1.4229088099e+02 9.3871995760e-01 1.0000000000e+00
1.8195033185e+00 4.0578693168e-03 3.8934011568e-02 9.8705310435e+00 1.7607321072e+00 7.1607077541e+00 1.5452144934e+01 3.2771631236e-01 1.8612502778e-01 2.3483777026e+00 1.0000000000e+00 2.5132741229e+03 6.3709368897e+00 1.6552605832e-03 1.3902287013e+02 9.5104732817e-01 1.0000000000e+00
1.7722213035e+00 4.0578693168e-03 4.0246285365e-02 9.7724955408e+00 1.6730937066e+00 7.2243872098e+00 1.5723280116e+01 3.5085026331e-01 2.0970150203e-01 2.4098980531e+00 1.0000000000e+00 2.5132741229e+03 6.3015618897e+00 1.4701922452e-03 1.3472948038e+02 9.6408399930e-01 1.0000000000e+00
1.7220109423e+00 4.0578693168e-03 4.1587719616e-02 9.6613809470e+00 1.5815995166e+00 7.2917582282e+00 1.6025606120e+01 3.7367364998e-01 2.3626312859e-01 2.4739029784e+00 1.0000000000e+00 2.5132741229e+03 6.2184368897e+00 1.2830758510e-03 1.2930733143e+02 9.7780131608e-01 1.0000000000e+00
1.6691108419e+00 4.0578693168e-03 4.2958634764e-02 9.5346565228e+00 1.4868310817e+00 7.3545147933e+00 1.6356635464e+01 3.9599309679e-01 2.6633361493e-01 2.5404193104e+00 1.0000000000e+00 2.5132741229e+03 6.1299993897e+00 1.0990497455e-03 1.2269071917e+02 9.9215935858e-01 1.0000000000e+00
1.6138515028e+00 4.0578693168e-03 4.4359351254e-02 9.3918608229e+00 1.3894689573e+00 7.4375749530e+00 1.6730658536e+01 4.1764655405e-01 3.0057998191e-01 2.6094799686e+00 1.0000000000e+00 2.5132741229e+03 6.0315618897e+00 9.1906115428e-04 1.1487300120e+02 1.0071110672e+00 1.0000000000e+00
1.5566678491e+00 4.0578693168e-03 4.5790189531e-02 9.2306000997e+00 1.2902952767e+00 7.5354013633e+00 1.7115749085e+01 4.3851119483e-01 3.3985336747e-01 2.6811238803e+00 1.0000000000e+00 2.5132741229e+03 5.9187493897e+00 7.5631477830e-04 1.0592995360e+02 1.0226054315e+00 1.0000000000e+00
1.4981103539e+00 4.0578693168e-03 4.7251470039e-02 9.0513502187e+00 1.1901922083e+00 7.6443024616e+00 1.7556681730e+01 4.5851073804e-01 3.8524091727e-01 2.7553958857e+00 1.0000000000e+00 2.5132741229e+03 5.7971868897e+00 6.0395783960e-04 9.6041339306e+01 1.0385898268e+00 1.0000000000e+00
1.4388523334e+00 4.0578693168e-03 4.8743513223e-02 8.8514943701e+00 1.0901350357e+00 7.7596642451e+00 1.8036087829e+01 4.7762195931e-01 4.3813100549e-01 2.8323466601e+00 1.0000000000e+00 2.5132741229e+03 5.6628121949e+00 4.7003578038e-04 8.5505302985e+01 1.0550116364e+00 1.0000000000e+00
1.3796903013e+00 4.0578693168e-03 5.0266639528e-02 8.6294165942e+00 9.9117676914e-01 7.9073267512e+00 1.8581840665e+01 4.9588120681e-01 5.0029542887e-01 2.9120326706e+00 1.0000000000e+00 2.5132741229e+03 5.5215621949e+00 3.5392287871e-04 7.4739656089e+01 1.0718193134e+00 1.0000000000e+00
1.3215341940e+00 4.0578693168e-03 5.1821169397e-02 8.3882393077e+00 8.9441950931e-01 8.0882133211e+00 1.9182354083e+01 5.1339212936e-01 5.7399477988e-01 2.9945161785e+00 1.0000000000e+00 2.5132741229e+03 5.3803121949e+00 2.5972559766e-04 6.4266179404e+01 1.0889630177e+00 1.0000000000e+00
1.2653852830e+00 4.0578693168e-03 5.3407423276e-02 8.1250280065e+00 8.0097040432e-01 8.3021941735e+00 1.9849402151e+01 5.3033542668e-01 6.6211613291e-01 3.0798652916e+00 1.0000000000e+00 2.5132741229e+03 5.2390621949e+00 1.8628142759e-04 5.4680844023e+01 1.1063949510e+00 1.0000000000e+00
1.2123022311e+00 4.0578693168e-03 5.5025721608e-02 7.8420827073e+00 7.1188187318e-01 8.5656145671e+00 2.0585342564e+01 5.4698130714e-01 7.6835965032e-01 3.1681540671e+00 1.0000000000e+00 2.5132741229e+03 5.1598434449e+00 1.3237270599e-04 4.6623133126e+01 1.1240694693e+00 1.0000000000e+00
1.1633591988e+00 4.0578693168e-03 5.6676384840e-02 7.5439457627e+00 6.2808515475e-01 8.8876601480e+00 2.1424206916e+01 5.6370407110e-01 8.9749625005e-01 3.2594626654e+00 1.0000000000e+00 2.5132741229e+03 5.3889010621e+00 9.4825076356e-05 4.0773610219e+01 1.1419430336e+00 1.0000000000e+00
1.1196029514e+00 4.0578693168e-03 5.8359733414e-02 7.2336526175e+00 5.5032350697e-01 9.2861470321e+00 2.2354278822e+01 5.8099593208e-01 1.0557352625e+00 3.3538775537e+00 1.0000000000e+00 2.5132741229e+03 5.6887643434e+00 7.1313140460e-05 3.7913938573e+01 1.1599740248e+00 1.0000000000e+00
1.0820154484e+00 4.0578693168e-03 6.0076087776e-02 6.9155293219e+00 4.7910431194e-01 9.7654012695e+00 2.3379884332e+01 5.9947380219e-01 1.2512385868e+00 3.4514917563e+00 1.0000000000e+00 2.5132741229e+03 6.0433248902e+00 5.8765479402e-05 3.9096625251e+01 1.1781224775e+00 1.0000000000e+00
1.0514828649e+00 4.0578693168e-03 6.1825768370e-02 6.5946517745e+00 4.1467696389e-01 1.0315732508e+01 2.4520865595e+01 6.1986792482e-01 1.4948212194e+00 3.5524051497e+00 1.0000000000e+00 2.5132741229e+03 6.4560202027e+00 5.4450495715e-05 4.5957241721e+01 1.1963497924e+00 1.0000000000e+00
1.0287624680e+00 4.0578693168e-03 6.3609095640e-02 6.2724115213e+00 3.5704373489e-01 1.0968050375e+01 2.5734300985e+01 6.4297998258e-01 1.8008437616e+00 3.6567248002e+00 1.0000000000e+00 2.5132741229e+03 6.9377828980e+00 5.6930107854e-05 6.1179241721e+01 1.2146185408e+00 1.0000000000e+00
1.0144309971e+00 4.0578693168e-03 6.5426390032e-02 5.9555211499e+00 3.0599720720e-01 1.1699563797e+01 2.7026931930e+01 6.6959785801e-01 2.1882482658e+00 3.7645653412e+00 1.0000000000e+00 2.5132741229e+03 7.4831784059e+00 6.4839438785e-05 8.9003875029e+01 1.2328924727e+00 1.0000000000e+00
