# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 k2	 lambda_tidal	 phi_1_0	 H_0	 
2.1751290431e+00 4.6313018534e-03 1.6283329941e-05 1.0153405143e+01 2.5137244787e+00 1.8346922183e+00 3.5752640089e+00 4.4486677141e-09 1.7697515188e-09 1.0531556584e+01 1.0000000000e+01 2.5132741229e+04 6.6256152345e+00 1.0375799019e-02 1.0634540901e+02 5.0683370069e-03 1.0000000000e+00
2.1751290685e+00 4.6313018534e-03 2.4306311749e-05 1.0153412353e+01 2.5137244119e+00 1.8346994284e+00 3.5752712190e+00 9.9124604057e-09 3.9433361743e-09 1.0531557126e+01 1.0000000000e+01 2.5132741229e+04 6.6256201173e+00 1.0375801810e-02 1.0634543762e+02 7.5655560351e-03 1.0000000000e+00
2.1751291194e+00 4.6313018534e-03 3.4608010283e-05 1.0153412353e+01 2.5137244670e+00 1.8346994284e+00 3.5752712190e+00 2.0095381626e-08 7.9942658353e-09 1.0531558136e+01 1.0000000000e+01 2.5132741229e+04 6.6256201173e+00 1.0374959938e-02 1.0634549272e+02 1.0772029590e-02 1.0000000000e+00
2.1751292100e+00 4.6313018534e-03 4.7473265134e-05 1.0153412353e+01 2.5137246921e+00 1.8346994284e+00 3.5752712190e+00 3.7812953996e-08 1.5042599580e-08 1.0531559893e+01 1.0000000000e+01 2.5132741229e+04 6.6256201173e+00 1.0374969340e-02 1.0634558910e+02 1.4776394416e-02 1.0000000000e+00
2.1751293558e+00 4.6313018534e-03 6.3186915893e-05 1.0153412353e+01 2.5137248084e+00 1.8346994284e+00 3.5752712190e+00 6.6987754144e-08 2.6648801778e-08 1.0531562786e+01 1.0000000000e+01 2.5132741229e+04 6.6256201173e+00 1.0374837574e-02 1.0634574872e+02 1.9667266543e-02 1.0000000000e+00
2.1751295838e+00 4.6313018534e-03 8.2033802152e-05 1.0153415958e+01 2.5137249669e+00 1.8347030334e+00 3.5752748241e+00 1.1290813661e-07 4.4916662759e-08 1.0531567340e+01 1.0000000000e+01 2.5132741229e+04 6.6256225587e+00 1.0375893280e-02 1.0634599755e+02 2.5533227178e-02 1.0000000000e+00
2.1751299338e+00 4.6313018534e-03 1.0429876350e-04 1.0153415958e+01 2.5137254251e+00 1.8347030334e+00 3.5752748241e+00 1.8251350860e-07 7.2606779874e-08 1.0531574243e+01 1.0000000000e+01 2.5132741229e+04 6.6256225587e+00 1.0375930500e-02 1.0634637903e+02 3.2462801773e-02 1.0000000000e+00
2.1751304453e+00 4.6313018534e-03 1.3026663953e-04 1.0153437588e+01 2.5137259915e+00 1.8347030334e+00 3.5752748241e+00 2.8470780079e-07 1.1326127102e-07 1.0531584378e+01 1.0000000000e+01 2.5132741229e+04 6.6256225587e+00 1.0375026845e-02 1.0634693368e+02 4.0544430013e-02 1.0000000000e+00
2.1751311758e+00 4.6313018534e-03 1.6022226983e-04 1.0153653891e+01 2.5137268266e+00 1.8347030334e+00 3.5752748241e+00 4.3069842451e-07 1.7133859573e-07 1.0531598857e+01 1.0000000000e+01 2.5132741229e+04 6.6249975587e+00 1.0375067676e-02 1.0634772978e+02 4.9866424064e-02 1.0000000000e+00
2.1751321947e+00 4.6313018534e-03 1.9445049399e-04 1.0153444799e+01 2.5137277980e+00 1.8347030334e+00 3.5752748241e+00 6.3436437029e-07 2.5236000922e-07 1.0531619057e+01 1.0000000000e+01 2.5132741229e+04 6.6249975587e+00 1.0374991406e-02 1.0634883586e+02 6.0516911914e-02 1.0000000000e+00
2.1751335876e+00 4.6313018534e-03 2.3323615160e-04 1.0153661101e+01 2.5137293083e+00 1.8347030334e+00 3.5752748241e+00 9.1264684833e-07 3.6306488742e-07 1.0531646658e+01 1.0000000000e+01 2.5132741229e+04 6.6249975587e+00 1.0375065328e-02 1.0635034876e+02 7.2583762164e-02 1.0000000000e+00
2.1751354558e+00 4.6313018534e-03 2.7686408226e-04 1.0153684534e+01 2.5137312908e+00 1.8347048359e+00 3.5752766266e+00 1.2859710940e-06 5.1157858389e-07 1.0531683687e+01 1.0000000000e+01 2.5132741229e+04 6.6249987794e+00 1.0375300610e-02 1.0635238294e+02 8.6154486051e-02 1.0000000000e+00
2.1751379216e+00 4.6313018534e-03 3.2561912555e-04 1.0153316820e+01 2.5137340063e+00 1.8347048359e+00 3.5715850639e+00 1.7786930605e-06 7.0759000595e-07 1.0531732561e+01 1.0000000000e+01 2.5132741229e+04 6.6249987794e+00 1.0375598839e-02 1.0635506235e+02 1.0131611156e-01 1.0000000000e+00
2.1751411284e+00 4.6313018534e-03 3.7978612107e-04 1.0153475441e+01 2.5137374087e+00 1.8347048359e+00 3.5715850639e+00 2.4195652965e-06 9.6253701286e-07 1.0531796136e+01 1.0000000000e+01 2.5132741229e+04 6.6268737794e+00 1.0376455053e-02 1.0635855226e+02 1.1815502659e-01 1.0000000000e+00
2.1751452454e+00 4.6313018534e-03 4.3964990841e-04 1.0153720584e+01 2.5137420207e+00 1.8347048359e+00 3.5715850639e+00 3.2422403642e-06 1.2898063276e-06 1.0531877754e+01 1.0000000000e+01 2.5132741229e+04 6.6256237794e+00 1.0376744492e-02 1.0636302951e+02 1.3675677957e-01 1.0000000000e+00
2.1751504703e+00 4.6313018534e-03 5.0549532715e-04 1.0153626853e+01 2.5137475258e+00 1.8273217106e+00 3.5752766266e+00 4.2857821057e-06 1.7049373741e-06 1.0531981296e+01 1.0000000000e+01 2.5132741229e+04 6.6253112794e+00 1.0376930566e-02 1.0636871322e+02 1.5720584302e-01 1.0000000000e+00
2.1751570259e+00 4.6313018534e-03 5.7760721689e-04 1.0153893626e+01 2.5137545021e+00 1.8365506172e+00 3.5752766266e+00 5.5952137196e-06 2.2258393630e-06 1.0532111241e+01 1.0000000000e+01 2.5132741229e+04 6.6256237794e+00 1.0376446814e-02 1.0637583922e+02 1.7958529945e-01 1.0000000000e+00
2.1751651745e+00 4.6313018534e-03 6.5627041721e-04 1.0154008988e+01 2.5137633683e+00 1.8347048359e+00 3.5752766266e+00 7.2220782972e-06 2.8730143769e-06 1.0532272718e+01 1.0000000000e+01 2.5132741229e+04 6.6256237794e+00 1.0377753362e-02 1.0638470105e+02 2.0397651838e-01 1.0000000000e+00
2.1751752085e+00 4.6313018534e-03 7.4176976772e-04 1.0154117139e+01 2.5137740803e+00 1.8347048359e+00 3.5752766266e+00 9.2250133206e-06 3.6697861565e-06 1.0532471571e+01 1.0000000000e+01 2.5132741229e+04 6.6259362794e+00 1.0378228372e-02 1.0639561408e+02 2.3045870481e-01 1.0000000000e+00
2.1751874664e+00 4.6313018534e-03 8.3439010800e-04 1.0153951307e+01 2.5137872539e+00 1.8347048359e+00 3.5715850639e+00 1.1670368662e-05 4.6425442902e-06 1.0532714418e+01 1.0000000000e+01 2.5132741229e+04 6.6259362794e+00 1.0377906772e-02 1.0640893789e+02 2.5910840923e-01 1.0000000000e+00
2.1752023200e+00 4.6313018534e-03 9.3441627763e-04 1.0154362282e+01 2.5138032388e+00 1.8310132733e+00 3.5752766266e+00 1.4632781224e-05 5.8209731762e-06 1.0533008719e+01 1.0000000000e+01 2.5132741229e+04 6.6259362794e+00 1.0379003016e-02 1.0642508974e+02 2.8999897351e-01 1.0000000000e+00
2.1752201981e+00 4.6313018534e-03 1.0421331162e-03 1.0154585794e+01 2.5138225386e+00 1.8310132733e+00 3.5752766266e+00 1.8195844633e-05 7.2383170860e-06 1.0533362843e+01 1.0000000000e+01 2.5132741229e+04 6.6262487794e+00 1.0379829037e-02 1.0644451785e+02 3.2319979049e-01 1.0000000000e+00
2.1752415684e+00 4.6313018534e-03 1.1578254634e-03 1.0154810208e+01 2.5138456700e+00 1.8310141745e+00 3.5697401839e+00 2.2452714148e-05 8.9316199541e-06 1.0533786139e+01 1.0000000000e+01 2.5132741229e+04 6.6262493897e+00 1.0380730794e-02 1.0646774897e+02 3.5877557031e-01 1.0000000000e+00
2.1752669638e+00 4.6313018534e-03 1.2817781586e-03 1.0155091401e+01 2.5138730464e+00 1.8310141745e+00 3.5734317465e+00 2.7506677255e-05 1.0941951621e-05 1.0534289004e+01 1.0000000000e+01 2.5132741229e+04 6.6265618897e+00 1.0382352275e-02 1.0649534225e+02 3.9678549436e-01 1.0000000000e+00
2.1752969637e+00 4.6313018534e-03 1.4142760416e-03 1.0154976040e+01 2.5139052251e+00 1.8310141745e+00 3.5734317465e+00 3.3471826926e-05 1.3314673358e-05 1.0534882964e+01 1.0000000000e+01 2.5132741229e+04 6.6265618897e+00 1.0383760811e-02 1.0652794002e+02 4.3728210109e-01 1.0000000000e+00
2.1753322232e+00 4.6313018534e-03 1.5556039519e-03 1.0155754729e+01 2.5139434479e+00 1.8273226119e+00 3.5715859652e+00 4.0473713370e-05 1.6099691265e-05 1.0535580746e+01 1.0000000000e+01 2.5132741229e+04 6.6268743897e+00 1.0385797726e-02 1.0656623634e+02 4.8031026541e-01 1.0000000000e+00
2.1753734442e+00 4.6313018534e-03 1.7060467291e-03 1.0156908342e+01 2.5139878130e+00 1.8273226119e+00 3.5715859652e+00 4.8649822513e-05 1.9351654078e-05 1.0536396358e+01 1.0000000000e+01 2.5132741229e+04 6.6265618897e+00 1.0378403621e-02 1.0661100501e+02 5.2590595936e-01 1.0000000000e+00
2.1754214159e+00 4.6313018534e-03 1.8658892128e-03 1.0156425267e+01 2.5140397576e+00 1.8273226119e+00 3.5715859652e+00 5.8150123603e-05 2.3130152746e-05 1.0537345170e+01 1.0000000000e+01 2.5132741229e+04 6.6274993897e+00 1.0390514268e-02 1.0666308142e+02 5.7409484279e-01 1.0000000000e+00
2.1754769969e+00 4.6313018534e-03 2.0354162426e-03 1.0156915552e+01 2.5140999187e+00 1.8383972998e+00 3.5697401839e+00 6.9137685986e-05 2.7499975427e-05 1.0538443994e+01 1.0000000000e+01 2.5132741229e+04 6.6271868897e+00 1.0393217525e-02 1.0672340205e+02 6.2489076032e-01 1.0000000000e+00
2.1755411237e+00 4.6313018534e-03 2.2149126581e-03 1.0157946594e+01 2.5141693447e+00 1.8383972998e+00 3.5678944025e+00 8.1788903781e-05 3.2531183292e-05 1.0539711169e+01 1.0000000000e+01 2.5132741229e+04 6.6281243897e+00 1.0396597278e-02 1.0679297031e+02 6.7829430751e-01 1.0000000000e+00
2.1756148214e+00 4.6313018534e-03 2.4046632988e-03 1.0158343149e+01 2.5142492255e+00 1.8347057372e+00 3.5678944025e+00 9.6294069976e-05 3.8299333653e-05 1.0541166643e+01 1.0000000000e+01 2.5132741229e+04 6.6287493897e+00 1.0400538198e-02 1.0687288740e+02 7.3429101700e-01 1.0000000000e+00
2.1756992026e+00 4.6313018534e-03 2.6049530044e-03 1.0159266040e+01 2.5143408239e+00 1.8273226119e+00 3.5660486212e+00 1.1285760214e-04 4.4885562478e-05 1.0542832063e+01 1.0000000000e+01 2.5132741229e+04 6.6290618897e+00 1.0405745132e-02 1.0696434183e+02 7.9284965774e-01 1.0000000000e+00
2.1757954802e+00 4.6313018534e-03 2.8160666145e-03 1.0160289871e+01 2.5144454255e+00 1.8347057372e+00 3.5642028399e+00 1.3169812958e-04 5.2376610860e-05 1.0544730855e+01 1.0000000000e+01 2.5132741229e+04 6.6296868897e+00 1.0409682956e-02 1.0706862366e+02 8.5392051966e-01 1.0000000000e+00
2.1759049599e+00 4.6313018534e-03 3.0382889686e-03 1.0161530006e+01 2.5145647009e+00 1.8236310492e+00 3.5734317465e+00 1.5304825706e-04 6.0864712294e-05 1.0546888313e+01 1.0000000000e+01 2.5132741229e+04 6.6306243897e+00 1.0417878005e-02 1.0718713361e+02 9.1743359446e-01 1.0000000000e+00
2.1760290625e+00 4.6313018534e-03 3.2719049063e-03 1.0162661989e+01 2.5147000846e+00 1.8310141745e+00 3.5605112772e+00 1.7715532163e-04 7.0447892662e-05 1.0549331686e+01 1.0000000000e+01 2.5132741229e+04 6.6312493897e+00 1.0422122612e-02 1.0732137706e+02 9.8329678219e-01 1.0000000000e+00
2.1761693190e+00 4.6313018534e-03 3.5171992673e-03 1.0164075165e+01 2.5148533950e+00 1.8273226119e+00 3.5715859652e+00 2.0427973447e-04 8.1229281545e-05 1.0552090264e+01 1.0000000000e+01 2.5132741229e+04 6.6321868897e+00 1.0430182521e-02 1.0747296685e+02 1.0513943967e+00 1.0000000000e+00
2.1763273771e+00 4.6313018534e-03 3.7744568910e-03 1.0166050728e+01 2.5150266067e+00 1.8291683932e+00 3.5697401839e+00 2.3469598411e-04 9.3317495523e-05 1.0555195459e+01 1.0000000000e+01 2.5132741229e+04 6.6349993897e+00 1.0438341026e-02 1.0764365370e+02 1.1215856380e+00 1.0000000000e+00
2.1765050122e+00 4.6313018534e-03 4.0439626172e-03 1.0168249803e+01 2.5152217342e+00 1.8291683932e+00 3.5660486212e+00 2.6869046159e-04 1.0682575533e-04 1.0558680894e+01 1.0000000000e+01 2.5132741229e+04 6.6343743897e+00 1.0437256580e-02 1.0783529268e+02 1.1937032517e+00 1.0000000000e+00
2.1767041341e+00 4.6313018534e-03 4.3260012853e-03 1.0170283497e+01 2.5154411940e+00 1.8254772812e+00 3.5623575092e+00 3.0656173247e-04 1.2187195359e-04 1.0562582482e+01 1.0000000000e+01 2.5132741229e+04 6.6356246949e+00 1.0448244682e-02 1.0804987730e+02 1.2675528922e+00 1.0000000000e+00
2.1769267861e+00 4.6313018534e-03 4.6208577351e-03 1.0172064388e+01 2.5156871863e+00 1.8217857185e+00 3.5586659465e+00 3.4861833558e-04 1.3857777608e-04 1.0566938512e+01 1.0000000000e+01 2.5132741229e+04 6.6368746949e+00 1.0468080783e-02 1.0828954549e+02 1.3429123351e+00 1.0000000000e+00
2.1771751625e+00 4.6313018534e-03 4.9288168060e-03 1.0174587917e+01 2.5159626719e+00 1.8144025932e+00 3.5531286025e+00 3.9517794666e-04 1.5706828685e-04 1.0571789719e+01 1.0000000000e+01 2.5132741229e+04 6.6384371949e+00 1.0481109891e-02 1.0855657185e+02 1.4195315697e+00 1.0000000000e+00
2.1774516027e+00 4.6313018534e-03 5.2501633377e-03 1.0177508001e+01 2.5162704641e+00 1.8217857185e+00 3.5457454772e+00 4.4656480664e-04 1.7747090903e-04 1.0577179369e+01 1.0000000000e+01 2.5132741229e+04 6.6403121949e+00 1.0495999212e-02 1.0885337093e+02 1.4971333117e+00 1.0000000000e+00
2.1777586121e+00 4.6313018534e-03 5.5851821698e-03 1.0180449715e+01 2.5166135615e+00 1.8107110306e+00 3.5438996959e+00 5.0310830989e-04 1.9991480519e-04 1.0583153329e+01 1.0000000000e+01 2.5132741229e+04 6.6446871949e+00 1.0510823346e-02 1.0918251864e+02 1.5754141455e+00 1.0000000000e+00
2.1780988561e+00 4.6313018534e-03 5.9341581418e-03 1.0184162908e+01 2.5169955842e+00 1.8162483745e+00 3.5531286025e+00 5.6513955069e-04 2.2452941683e-04 1.0589760139e+01 1.0000000000e+01 2.5132741229e+04 6.6468746949e+00 1.0528055539e-02 1.0954674754e+02 1.6540464268e+00 1.0000000000e+00
2.1784751717e+00 4.6313018534e-03 6.2973760933e-03 1.0187940992e+01 2.5174200756e+00 1.8051736866e+00 3.5457454772e+00 6.3298981876e-04 2.5144385909e-04 1.0597051082e+01 1.0000000000e+01 2.5132741229e+04 6.6490621949e+00 1.0539783882e-02 1.0994896099e+02 1.7326804958e+00 1.0000000000e+00
2.1788905814e+00 4.6313018534e-03 6.6751208640e-03 1.0191906537e+01 2.5178911201e+00 1.8088652492e+00 3.5383623519e+00 7.0698600272e-04 2.8078497799e-04 1.0605080246e+01 1.0000000000e+01 2.5132741229e+04 6.6518746949e+00 1.0568695622e-02 1.1039222692e+02 1.8109486193e+00 1.0000000000e+00
2.1793482753e+00 4.6313018534e-03 7.0676772934e-03 1.0196708453e+01 2.5184129565e+00 1.7940989986e+00 3.5309792266e+00 7.8744759699e-04 3.1267612206e-04 1.0613904594e+01 1.0000000000e+01 2.5132741229e+04 6.6546871949e+00 1.0591601989e-02 1.1087979969e+02 1.8884684860e+00 1.0000000000e+00
2.1798516462e+00 4.6313018534e-03 7.4753302211e-03 1.0201322906e+01 2.5189902735e+00 1.7959447800e+00 3.5365165706e+00 8.7468259368e-04 3.4723539940e-04 1.0623584022e+01 1.0000000000e+01 2.5132741229e+04 6.6578121949e+00 1.0616587784e-02 1.1141511852e+02 1.9648479878e+00 1.0000000000e+00
2.1804042684e+00 4.6313018534e-03 7.8983644867e-03 1.0206961191e+01 2.5196276533e+00 1.7922532173e+00 3.5272876640e+00 9.6898490180e-04 3.8457464162e-04 1.0634181418e+01 1.0000000000e+01 2.5132741229e+04 6.6609371949e+00 1.0645531562e-02 1.1200181677e+02 2.0396905488e+00 1.0000000000e+00
2.1810099112e+00 4.6313018534e-03 8.3370649298e-03 1.0212772518e+01 2.5203309147e+00 1.7922532173e+00 3.5272876640e+00 1.0706279693e-03 4.2479658648e-04 1.0645762725e+01 1.0000000000e+01 2.5132741229e+04 6.6646871949e+00 1.0672878330e-02 1.1264374328e+02 2.1126009334e+00 1.0000000000e+00
2.1816725471e+00 4.6313018534e-03 8.7917163900e-03 1.0219953761e+01 2.5211055466e+00 1.7848700920e+00 3.5180587573e+00 1.1798603439e-03 4.6799323632e-04 1.0658396995e+01 1.0000000000e+01 2.5132741229e+04 6.6687496949e+00 1.0696585575e-02 1.1334495664e+02 2.1831911973e+00 1.0000000000e+00
2.1823963222e+00 4.6313018534e-03 9.2626037068e-03 1.0226651929e+01 2.5219575340e+00 1.7682580601e+00 3.5069840694e+00 1.2969243677e-03 5.1425305552e-04 1.0672156454e+01 1.0000000000e+01 2.5132741229e+04 6.6731246949e+00 1.0741379280e-02 1.1410973348e+02 2.2510869308e+00 1.0000000000e+00
2.1831855910e+00 4.6313018534e-03 9.7500117200e-03 1.0235282398e+01 2.5228936579e+00 1.7756411854e+00 3.5069840694e+00 1.4219789856e-03 5.6363017170e-04 1.0687116558e+01 1.0000000000e+01 2.5132741229e+04 6.6778121949e+00 1.0769877901e-02 1.1494261214e+02 2.3159333019e+00 1.0000000000e+00
2.1840448773e+00 4.6313018534e-03 1.0254225269e-02 1.0242528532e+01 2.5239204296e+00 1.7664122787e+00 3.4922178188e+00 1.5551733539e-03 6.1617368584e-04 1.0703356055e+01 1.0000000000e+01 2.5132741229e+04 6.6828121949e+00 1.0819719647e-02 1.1584836962e+02 2.3774009801e+00 1.0000000000e+00
2.1849788894e+00 4.6313018534e-03 1.0775529193e-02 1.0252060262e+01 2.5250454729e+00 1.7553375908e+00 3.4903720375e+00 1.6966155075e-03 6.7191483309e-04 1.0720957056e+01 1.0000000000e+01 2.5132741229e+04 6.6884371949e+00 1.0855504426e-02 1.1683206589e+02 2.4351916553e+00 1.0000000000e+00
2.1859924928e+00 4.6313018534e-03 1.1314208333e-02 1.0262002967e+01 2.5262756196e+00 1.7442629028e+00 3.4885262561e+00 1.8463639417e-03 7.3086401472e-04 1.0740005099e+01 1.0000000000e+01 2.5132741229e+04 6.6943746949e+00 1.0902757064e-02 1.1789905050e+02 2.4890428272e+00 1.0000000000e+00
2.1870906936e+00 4.6313018534e-03 1.1870547527e-02 1.0271181403e+01 2.5276200706e+00 1.7350339962e+00 3.4792973495e+00 2.0044238509e-03 7.9300836159e-04 1.0760589226e+01 1.0000000000e+01 2.5132741229e+04 6.7006246949e+00 1.0965132711e-02 1.1905498230e+02 2.5387313840e+00 1.0000000000e+00
2.1882786218e+00 4.6313018534e-03 1.2444831615e-02 1.0282162360e+01 2.5290864005e+00 1.7276508709e+00 3.4626853176e+00 2.1707437756e-03 8.5831143416e-04 1.0782802060e+01 1.0000000000e+01 2.5132741229e+04 6.7074996949e+00 1.1020722948e-02 1.2030586950e+02 2.5840773330e+00 1.0000000000e+00
2.1895615043e+00 4.6313018534e-03 1.3037345437e-02 1.0294578124e+01 2.5306831463e+00 1.7294966522e+00 3.4553021923e+00 2.3452150862e-03 9.2671225538e-04 1.0806739891e+01 1.0000000000e+01 2.5132741229e+04 6.7149996949e+00 1.1072124677e-02 1.2165808144e+02 2.6249453072e+00 1.0000000000e+00
2.1909446262e+00 4.6313018534e-03 1.3648373833e-02 1.0307498593e+01 2.5324195557e+00 1.7184219643e+00 3.4460732856e+00 2.5276647733e-03 9.9812243499e-04 1.0832502768e+01 1.0000000000e+01 2.5132741229e+04 6.7221871949e+00 1.1133504642e-02 1.2311837233e+02 2.6612457368e+00 1.0000000000e+00
2.1924333079e+00 4.6313018534e-03 1.4278201642e-02 1.0321341953e+01 2.5343044914e+00 1.7027328230e+00 3.4340757070e+00 2.7178574989e-03 1.0724273694e-03 1.0860194588e+01 1.0000000000e+01 2.5132741229e+04 6.7306246949e+00 1.1201678463e-02 1.2469399153e+02 2.6929350528e+00 1.0000000000e+00
2.1940328307e+00 4.6313018534e-03 1.4927113703e-02 1.0335120647e+01 2.5363470251e+00 1.6916583603e+00 3.4322301510e+00 2.9154902321e-03 1.1494839639e-03 1.0889923204e+01 1.0000000000e+01 2.5132741229e+04 6.7399998475e+00 1.1285760429e-02 1.2639258075e+02 2.7200141356e+00 1.0000000000e+00
2.1957484141e+00 4.6313018534e-03 1.5595394856e-02 1.0351343335e+01 2.5385574909e+00 1.6861210164e+00 3.4156181191e+00 3.1201918145e-03 1.2291200123e-03 1.0921800520e+01 1.0000000000e+01 2.5132741229e+04 6.7499998475e+00 1.1355202875e-02 1.2822236839e+02 2.7425269345e+00 1.0000000000e+00
2.1975851299e+00 4.6313018534e-03 1.6283329941e-02 1.0366967585e+01 2.5409422586e+00 1.6695089844e+00 3.4008518684e+00 3.3315233163e-03 1.3111369631e-03 1.0955942608e+01 1.0000000000e+01 2.5132741229e+04 6.7649998475e+00 1.1447049133e-02 1.3019212421e+02 2.7605574419e+00 1.0000000000e+00
2.1995478533e+00 4.6313018534e-03 1.6991203797e-02 1.0385317247e+01 2.5435131108e+00 1.6621258591e+00 3.3953145245e+00 3.5489819480e-03 1.3953071179e-03 1.0992469808e+01 1.0000000000e+01 2.5132741229e+04 6.7759373475e+00 1.1525483462e-02 1.3231127068e+02 2.7742265732e+00 1.0000000000e+00
2.2016411654e+00 4.6313018534e-03 1.7719301265e-02 1.0403486657e+01 2.5462773652e+00 1.6418222645e+00 3.3731651486e+00 3.7719845567e-03 1.4813722214e-03 1.1031506841e+01 1.0000000000e+01 2.5132741229e+04 6.7874998475e+00 1.1619912560e-02 1.3458991875e+02 2.7836879157e+00 1.0000000000e+00
2.2038692717e+00 4.6313018534e-03 1.8467907183e-02 1.0422384286e+01 2.5492438593e+00 1.6353620299e+00 3.3593217886e+00 3.9999028485e-03 1.5690546175e-03 1.1073182917e+01 1.0000000000e+01 2.5132741229e+04 6.7993748475e+00 1.1730662364e-02 1.3703897032e+02 2.7891240693e+00 1.0000000000e+00
2.2062359169e+00 4.6313018534e-03 1.9237306391e-02 1.0443279107e+01 2.5524198347e+00 1.6205957793e+00 3.3464013193e+00 4.2320435681e-03 1.6580515128e-03 1.1117631836e+01 1.0000000000e+01 2.5132741229e+04 6.8124998475e+00 1.1836608964e-02 1.3967015225e+02 2.7907420518e+00 1.0000000000e+00
2.2087442497e+00 4.6313018534e-03 2.0027783728e-02 1.0465334752e+01 2.5558121819e+00 1.6058295287e+00 3.3279435061e+00 4.4676513064e-03 1.7480358447e-03 1.1164992089e+01 1.0000000000e+01 2.5132741229e+04 6.8262498475e+00 1.1949765909e-02 1.4249615784e+02 2.7887685748e+00 1.0000000000e+00
2.2113967232e+00 4.6313018534e-03 2.0839624035e-02 1.0488709842e+01 2.5594265373e+00 1.5929090594e+00 3.3168688181e+00 4.7059145297e-03 1.8386597393e-03 1.1215406950e+01 1.0000000000e+01 2.5132741229e+04 6.8406248475e+00 1.2070608882e-02 1.4553073040e+02 2.7834461463e+00 1.0000000000e+00
2.2141949611e+00 4.6313018534e-03 2.1673112151e-02 1.0513750461e+01 2.5632679245e+00 1.5772199181e+00 3.3011796768e+00 4.9459765746e-03 1.9295589537e-03 1.1269024562e+01 1.0000000000e+01 2.5132741229e+04 6.8559373475e+00 1.2187933015e-02 1.4878877768e+02 2.7750285865e+00 1.0000000000e+00
2.2171396175e+00 4.6313018534e-03 2.2528532916e-02 1.0538618039e+01 2.5673385384e+00 1.5642994488e+00 3.2827218636e+00 5.1869418203e-03 2.0203575581e-03 1.1325998011e+01 1.0000000000e+01 2.5132741229e+04 6.8718748475e+00 1.2332915162e-02 1.5228648437e+02 2.7637769917e+00 1.0000000000e+00
2.2202302162e+00 4.6313018534e-03 2.3406171168e-02 1.0566672473e+01 2.5716404940e+00 1.5439958542e+00 3.2734929569e+00 5.4278754731e-03 2.1106665125e-03 1.1386485394e+01 1.0000000000e+01 2.5132741229e+04 6.8934373475e+00 1.2465860815e-02 1.5604150090e+02 2.7499562999e+00 1.0000000000e+00
2.2234650025e+00 4.6313018534e-03 2.4306311749e-02 1.0594431293e+01 2.5761725500e+00 1.5283067130e+00 3.2467291277e+00 5.6678216226e-03 2.2000939427e-03 1.1450649875e+01 1.0000000000e+01 2.5132741229e+04 6.9109373475e+00 1.2620527341e-02 1.6007306221e+02 2.7338316421e+00 1.0000000000e+00
2.2268407529e+00 4.6313018534e-03 2.5229239496e-02 1.0623956585e+01 2.5809318431e+00 1.5080031184e+00 3.2301170958e+00 5.9057773743e-03 2.2882345344e-03 1.1518659731e+01 1.0000000000e+01 2.5132741229e+04 6.9293748475e+00 1.2791128358e-02 1.6440218184e+02 2.7156657856e+00 1.0000000000e+00
2.2303526110e+00 4.6313018534e-03 2.6175239250e-02 1.0654613859e+01 2.5859127305e+00 1.4932368678e+00 3.2061219385e+00 6.1407686265e-03 2.3747006440e-03 1.1590688391e+01 1.0000000000e+01 2.5132741229e+04 6.9487498475e+00 1.2962118210e-02 1.6905186737e+02 2.6957160727e+00 1.0000000000e+00
2.2339938720e+00 4.6313018534e-03 2.7144595851e-02 1.0687520679e+01 2.5911066858e+00 1.4775477265e+00 3.1830496720e+00 6.3717896009e-03 2.4590996719e-03 1.1666914469e+01 1.0000000000e+01 2.5132741229e+04 6.9690623475e+00 1.3143276804e-02 1.7404735986e+02 2.6742325042e+00 1.0000000000e+00
2.2377557885e+00 4.6313018534e-03 2.8137594138e-02 1.0720910575e+01 2.5965015864e+00 1.4553983506e+00 3.1645918587e+00 6.5978218170e-03 2.5410428600e-03 1.1747521785e+01 1.0000000000e+01 2.5132741229e+04 6.9899998475e+00 1.3334246455e-02 1.7941633309e+02 2.6514558075e+00 1.0000000000e+00
2.2416273506e+00 4.6313018534e-03 2.9154518950e-02 1.0756333714e+01 2.6020819849e+00 1.4360176467e+00 3.1470569361e+00 6.8179223063e-03 2.6201796661e-03 1.1832699390e+01 1.0000000000e+01 2.5132741229e+04 7.0178123475e+00 1.3538031963e-02 1.8518925569e+02 2.6276158482e+00 1.0000000000e+00
2.2455950552e+00 4.6313018534e-03 3.0195655128e-02 1.0794193861e+01 2.6078286271e+00 1.4194056147e+00 3.1249075602e+00 7.0311230800e-03 2.6961599420e-03 1.1922641585e+01 1.0000000000e+01 2.5132741229e+04 7.0415623475e+00 1.3742834973e-02 1.9139965895e+02 2.6029304217e+00 1.0000000000e+00
2.2496426845e+00 4.6313018534e-03 3.1261287511e-02 1.0832212631e+01 2.6137170730e+00 1.4000249108e+00 3.1018352936e+00 7.2365059806e-03 2.7686646177e-03 1.2017547948e+01 1.0000000000e+01 2.5132741229e+04 7.0659373475e+00 1.3983897559e-02 1.9808454337e+02 2.5776044924e+00 1.0000000000e+00
