# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 k2	 lambda_tidal	 phi_1_0	 H_0	 
5.6506124906e+00 0.0000000000e+00 2.4620394871e-02 1.4766250610e-10 0.0000000000e+00 1.8565605450e+02 4.1914000914e+02 5.7757420162e+01 inf 1.0922235472e-01 1.0000000000e-01 0.0000000000e+00 1.8565605450e+02 1.7929968606e-04 2.2026768550e+08 3.8375106782e+00 1.0000000000e+00
5.7019650524e+00 0.0000000000e+00 2.5510204082e-02 1.4766250610e-10 0.0000000000e+00 1.8184636184e+02 4.1120314944e+02 5.8314261781e+01 inf 1.0960610834e-01 1.0000000000e-01 0.0000000000e+00 1.8184636184e+02 1.7478026079e-04 1.9514191406e+08 3.8212372537e+00 1.0000000000e+00
5.7515020907e+00 0.0000000000e+00 2.6421198237e-02 1.4766250610e-10 0.0000000000e+00 1.7814741606e+02 4.0348778350e+02 5.8852858969e+01 inf 1.1000308722e-01 1.0000000000e-01 0.0000000000e+00 1.7814741606e+02 1.7029854750e-04 1.7295744561e+08 3.8046975453e+00 1.0000000000e+00
5.7991883447e+00 0.0000000000e+00 2.7353626572e-02 1.4766250610e-10 0.0000000000e+00 1.7455183404e+02 3.9599391131e+02 5.9372749586e+01 inf 1.1041374387e-01 1.0000000000e-01 0.0000000000e+00 1.7455183404e+02 1.6583972712e-04 1.5335849609e+08 3.7878943504e+00 1.0000000000e+00
5.8449901137e+00 0.0000000000e+00 2.8307738320e-02 1.4766250610e-10 0.0000000000e+00 1.7105223265e+02 3.8871414976e+02 5.9873482095e+01 inf 1.1083855081e-01 1.0000000000e-01 0.0000000000e+00 1.7105223265e+02 1.6140570369e-04 1.3603407575e+08 3.7708306329e+00 1.0000000000e+00
5.8888752970e+00 0.0000000000e+00 2.9283782717e-02 1.4766250610e-10 0.0000000000e+00 1.6764122876e+02 3.8164111572e+02 6.0354616049e+01 inf 1.1127800162e-01 1.0000000000e-01 0.0000000000e+00 1.6764122876e+02 1.5699926226e-04 1.2071210988e+08 3.7535095274e+00 1.0000000000e+00
5.9308134293e+00 0.0000000000e+00 3.0282008997e-02 1.4766250610e-10 0.0000000000e+00 1.6432620549e+02 3.7476004294e+02 6.0815722556e+01 inf 1.1173261211e-01 1.0000000000e-01 0.0000000000e+00 1.6432620549e+02 1.5263897141e-04 1.0715430924e+08 3.7359343291e+00 1.0000000000e+00
5.9707757164e+00 0.0000000000e+00 3.1302666395e-02 1.4766250610e-10 0.0000000000e+00 1.6109239661e+02 3.6806354828e+02 6.1256384753e+01 inf 1.1220292160e-01 1.0000000000e-01 0.0000000000e+00 1.6109239661e+02 1.4832861468e-04 9.5151833650e+07 3.7181085054e+00 1.0000000000e+00
6.0087350652e+00 0.0000000000e+00 3.2346004146e-02 1.4766250610e-10 0.0000000000e+00 1.5794718523e+02 3.6155163177e+02 6.1676198256e+01 inf 1.1268949419e-01 1.0000000000e-01 0.0000000000e+00 1.5794718523e+02 1.4405784876e-04 8.4521482207e+07 3.7000356928e+00 1.0000000000e+00
6.0446661104e+00 0.0000000000e+00 3.3412271483e-02 1.4766250610e-10 0.0000000000e+00 1.5488318823e+02 3.5521691025e+02 6.2074771577e+01 inf 1.1319292021e-01 1.0000000000e-01 0.0000000000e+00 1.5488318823e+02 1.3983197925e-04 7.5102361067e+07 3.6817196790e+00 1.0000000000e+00
6.0785452381e+00 0.0000000000e+00 3.4501717642e-02 1.4766250610e-10 0.0000000000e+00 1.5190040561e+02 3.4904461750e+02 6.2451726550e+01 inf 1.1371381767e-01 1.0000000000e-01 0.0000000000e+00 1.5190040561e+02 1.3567103037e-04 6.6753055757e+07 3.6631643996e+00 1.0000000000e+00
6.1103506114e+00 0.0000000000e+00 3.5614591858e-02 1.4766250610e-10 0.0000000000e+00 1.4898407111e+02 3.4304213663e+02 6.2806698766e+01 inf 1.1425283391e-01 1.0000000000e-01 0.0000000000e+00 1.4898407111e+02 1.3155221600e-04 5.9349244287e+07 3.6443739634e+00 1.0000000000e+00
6.1400621824e+00 0.0000000000e+00 3.6751143364e-02 1.4766250610e-10 0.0000000000e+00 1.4614895099e+02 3.3719470138e+02 6.3139337923e+01 inf 1.1481064727e-01 1.0000000000e-01 0.0000000000e+00 1.4614895099e+02 1.2749628286e-04 5.2781447503e+07 3.6253526046e+00 1.0000000000e+00
6.1676617122e+00 0.0000000000e+00 3.7911621396e-02 1.4766250610e-10 0.0000000000e+00 1.4338027900e+02 3.3150231177e+02 6.3449308244e+01 inf 1.1538796892e-01 1.0000000000e-01 0.0000000000e+00 1.4338027900e+02 1.2349590158e-04 4.6953265670e+07 3.6061047157e+00 1.0000000000e+00
6.1931327789e+00 0.0000000000e+00 3.9096275188e-02 1.4766250610e-10 0.0000000000e+00 1.4067805514e+02 3.2595758467e+02 6.3736288817e+01 inf 1.1598554478e-01 1.0000000000e-01 0.0000000000e+00 1.4067805514e+02 1.1955814486e-04 4.1779714101e+07 3.5866348211e+00 1.0000000000e+00
6.2164607879e+00 0.0000000000e+00 4.0305353976e-02 1.4766250610e-10 0.0000000000e+00 1.3804966253e+02 3.2055313695e+02 6.3999973954e+01 inf 1.1660415764e-01 1.0000000000e-01 0.0000000000e+00 1.3804966253e+02 1.1569009088e-04 3.7185836193e+07 3.5669475800e+00 1.0000000000e+00
6.2376329767e+00 0.0000000000e+00 4.1539106992e-02 1.4766250610e-10 0.0000000000e+00 1.3547295180e+02 3.1528896860e+02 6.4240073537e+01 inf 1.1724462932e-01 1.0000000000e-01 0.0000000000e+00 1.3547295180e+02 1.1188567777e-04 3.3105488806e+07 3.5470477898e+00 1.0000000000e+00
6.2566384160e+00 0.0000000000e+00 4.2797783473e-02 1.4766250610e-10 0.0000000000e+00 1.3297007232e+02 3.1015769652e+02 6.4456313318e+01 inf 1.1790782308e-01 1.0000000000e-01 0.0000000000e+00 1.3297007232e+02 1.0815244174e-04 2.9480250423e+07 3.5269403664e+00 1.0000000000e+00
6.2734680083e+00 0.0000000000e+00 4.4081632653e-02 1.4766250610e-10 0.0000000000e+00 1.3051887472e+02 3.0515193756e+02 6.4648435240e+01 inf 1.1859464618e-01 1.0000000000e-01 0.0000000000e+00 1.3051887472e+02 1.0449772669e-04 2.6258500969e+07 3.5066303471e+00 1.0000000000e+00
6.2881144866e+00 0.0000000000e+00 4.5390903766e-02 1.4766250610e-10 0.0000000000e+00 1.2813413246e+02 3.0027908207e+02 6.4816197747e+01 inf 1.1930605255e-01 1.0000000000e-01 0.0000000000e+00 1.2813413246e+02 1.0090387044e-04 2.3394620367e+07 3.4861229011e+00 1.0000000000e+00
6.3005724009e+00 0.0000000000e+00 4.6725846048e-02 1.4766250610e-10 0.0000000000e+00 1.2580106486e+02 2.9552434937e+02 6.4959376018e+01 inf 1.2004304573e-01 1.0000000000e-01 0.0000000000e+00 1.2580106486e+02 9.7391199693e-05 2.0848232886e+07 3.4654232867e+00 1.0000000000e+00
6.3108381136e+00 0.0000000000e+00 4.8086708732e-02 1.4766250610e-10 0.0000000000e+00 1.2351967914e+02 2.9088774668e+02 6.5077762287e+01 inf 1.2080668204e-01 1.0000000000e-01 0.0000000000e+00 1.2351967914e+02 9.3954947100e-05 1.8583622841e+07 3.4445368848e+00 1.0000000000e+00
6.3189097843e+00 0.0000000000e+00 4.9473741054e-02 1.4766250610e-10 0.0000000000e+00 1.2129735843e+02 2.8636927399e+02 6.5171166080e+01 inf 1.2159807386e-01 1.0000000000e-01 0.0000000000e+00 1.2129735843e+02 9.0590906258e-05 1.6569167965e+07 3.4234691784e+00 1.0000000000e+00
6.3247873526e+00 0.0000000000e+00 5.0887192247e-02 1.4766250610e-10 0.0000000000e+00 1.1912671959e+02 2.8196154819e+02 6.5239414452e+01 inf 1.2241839332e-01 1.0000000000e-01 0.0000000000e+00 1.1912671959e+02 8.7306806938e-05 1.4776853059e+07 3.4022257404e+00 1.0000000000e+00
6.3284725222e+00 0.0000000000e+00 5.2327311547e-02 1.4766250610e-10 0.0000000000e+00 1.1700776262e+02 2.7766456926e+02 6.5282352254e+01 inf 1.2326887614e-01 1.0000000000e-01 0.0000000000e+00 1.1700776262e+02 8.4098740849e-05 1.3181858844e+07 3.3808122441e+00 1.0000000000e+00
6.3299687379e+00 0.0000000000e+00 5.3794348189e-02 1.4766250610e-10 0.0000000000e+00 1.1493310441e+02 2.7347095409e+02 6.5299842339e+01 inf 1.2415082579e-01 1.0000000000e-01 0.0000000000e+00 1.1493310441e+02 8.0974172334e-05 1.1762179352e+07 3.3592344427e+00 1.0000000000e+00
6.3292811652e+00 0.0000000000e+00 5.5288551407e-02 1.4766250610e-10 0.0000000000e+00 1.1291012808e+02 2.6938070267e+02 6.5291765820e+01 inf 1.2506561802e-01 1.0000000000e-01 0.0000000000e+00 1.1291012808e+02 7.7929356350e-05 1.0498304552e+07 3.3374981807e+00 1.0000000000e+00
6.3264166629e+00 0.0000000000e+00 5.6810170435e-02 1.4766250610e-10 0.0000000000e+00 1.1093145050e+02 2.6538643188e+02 6.5258022270e+01 inf 1.2601470566e-01 1.0000000000e-01 0.0000000000e+00 1.1093145050e+02 7.4971361881e-05 9.3729234700e+06 3.3156093728e+00 1.0000000000e+00
6.3213837610e+00 0.0000000000e+00 5.8359454508e-02 1.4766250610e-10 0.0000000000e+00 1.0899707167e+02 2.6149552484e+02 6.5198529985e+01 inf 1.2699962388e-01 1.0000000000e-01 0.0000000000e+00 1.0899707167e+02 7.2081270072e-05 8.3706832331e+06 3.2935740271e+00 1.0000000000e+00
6.3141926255e+00 0.0000000000e+00 5.9936652862e-02 1.4766250610e-10 0.0000000000e+00 1.0710699159e+02 2.5769321531e+02 6.5113226154e+01 inf 1.2802199576e-01 1.0000000000e-01 0.0000000000e+00 1.0710699159e+02 6.9286574531e-05 7.4779415246e+06 3.2713981866e+00 1.0000000000e+00
6.3048550396e+00 0.0000000000e+00 6.1542014730e-02 1.4766250610e-10 0.0000000000e+00 1.0526121026e+02 2.5399426953e+02 6.5002067182e+01 inf 1.2908353841e-01 1.0000000000e-01 0.0000000000e+00 1.0526121026e+02 6.6559040680e-05 6.6826017350e+06 3.2490880015e+00 1.0000000000e+00
6.2933843602e+00 0.0000000000e+00 6.3175789347e-02 1.4766250610e-10 0.0000000000e+00 1.0345972769e+02 2.5037653813e+02 6.4865028814e+01 inf 1.3018606950e-01 1.0000000000e-01 0.0000000000e+00 1.0345972769e+02 6.3924946423e-05 5.9739054412e+06 3.2266496409e+00 1.0000000000e+00
6.2797955013e+00 0.0000000000e+00 6.4838225948e-02 1.4766250610e-10 0.0000000000e+00 1.0170254387e+02 2.4684740424e+02 6.4702106512e+01 inf 1.3133151437e-01 1.0000000000e-01 0.0000000000e+00 1.0170254387e+02 6.1371282621e-05 5.3423056670e+06 3.2040893616e+00 1.0000000000e+00
6.2641048951e+00 0.0000000000e+00 6.6529573767e-02 1.4766250610e-10 0.0000000000e+00 9.9982275670e+01 2.4340686785e+02 6.4513315662e+01 inf 1.3252191367e-01 1.0000000000e-01 0.0000000000e+00 9.9982275670e+01 5.8895221400e-05 4.7793165977e+06 3.1814134663e+00 1.0000000000e+00
6.2463304640e+00 0.0000000000e+00 6.8250082040e-02 1.4766250610e-10 0.0000000000e+00 9.8298923101e+01 2.4005492896e+02 6.4298691876e+01 inf 1.3375943169e-01 1.0000000000e-01 0.0000000000e+00 9.8298923101e+01 5.6494198566e-05 4.2773962716e+06 3.1586283076e+00 1.0000000000e+00
6.2264915881e+00 0.0000000000e+00 7.0000000000e-02 1.4766250610e-10 0.0000000000e+00 9.6659869283e+01 2.3678420445e+02 6.4058291302e+01 inf 1.3504636534e-01 1.0000000000e-01 0.0000000000e+00 9.6659869283e+01 5.4174316356e-05 3.8298385999e+06 3.1357402772e+00 1.0000000000e+00
5.5337104546e-01 2.9670790709e-09 0.0000000000e+00 7.3831991362e+02 5.5867970326e-01 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e-01 0.0000000000e+00 7.3318125841e+02 1.0208696053e-01 2.1267554510e+12 0.0000000000e+00 1.0000000000e+00
9.9970770761e-01 2.9670790709e-09 4.1539106992e-08 1.6051220553e+03 1.0097238819e+00 1.6021751068e+03 3.4384923336e+03 1.0610523635e-07 1.0508341760e-07 1.0012415272e-01 1.0000000000e-01 0.0000000000e+00 1.5313783183e+03 1.5177469549e-03 6.9279016289e+13 3.9329861092e-04 1.0000000000e+00
9.9970727126e-01 2.9670790709e-09 3.3231285594e-07 1.6051212117e+03 1.0097227299e+00 1.6021751068e+03 3.4385136249e+03 6.7907332520e-06 6.7253445432e-06 1.0012415275e-01 1.0000000000e-01 0.0000000000e+00 1.5313709351e+03 1.5164395189e-03 6.9220768428e+13 3.1463883307e-03 1.0000000000e+00
9.9970265759e-01 2.9670790709e-09 1.1215558888e-06 1.6051154653e+03 1.0097109486e+00 1.6021751068e+03 3.4385300279e+03 7.7350470001e-05 7.6606547753e-05 1.0012415310e-01 1.0000000000e-01 0.0000000000e+00 1.5313709351e+03 1.5164263676e-03 6.9221818245e+13 1.0619040735e-02 1.0000000000e+00
9.9967930356e-01 2.9670790709e-09 2.6585028475e-06 1.6050869206e+03 1.0096513654e+00 1.6021751068e+03 3.4385457963e+03 4.3459923007e-04 4.3044484953e-04 1.0012415489e-01 1.0000000000e-01 0.0000000000e+00 1.5313561689e+03 1.5161760282e-03 6.9212658796e+13 2.5170820832e-02 1.0000000000e+00
9.9959935184e-01 2.9670790709e-09 5.1923883740e-06 1.6049868446e+03 1.0094470914e+00 1.6021677237e+03 3.4385564528e+03 1.6577805234e-03 1.6422658874e-03 1.0012416102e-01 1.0000000000e-01 0.0000000000e+00 1.5312897208e+03 1.5142372418e-03 6.9125253856e+13 4.9160163066e-02 1.0000000000e+00
9.9938427164e-01 2.9670790709e-09 8.9724471103e-06 1.6047190045e+03 1.0088976441e+00 1.6021603406e+03 3.4385396533e+03 4.9494312613e-03 4.9057813649e-03 1.0012417751e-01 1.0000000000e-01 0.0000000000e+00 1.5311272920e+03 1.5111596588e-03 6.8982987701e+13 8.4941337317e-02 1.0000000000e+00
9.9889283849e-01 2.9670790709e-09 1.4247913698e-05 1.6041026433e+03 1.0076412126e+00 1.6021381912e+03 3.4386320722e+03 1.2476723525e-02 1.2382109196e-02 1.0012421523e-01 1.0000000000e-01 0.0000000000e+00 1.5307507526e+03 1.5093768097e-03 6.8910980778e+13 1.3485673067e-01 1.0000000000e+00
9.9789531091e-01 2.9670790709e-09 2.1268022780e-05 1.6028487377e+03 1.0050884255e+00 1.6020791262e+03 3.4388547772e+03 2.7782824611e-02 2.7642169491e-02 1.0012429200e-01 1.0000000000e-01 0.0000000000e+00 1.5299976738e+03 1.5006403248e-03 6.8533572368e+13 2.0122027601e-01 1.0000000000e+00
9.9604590509e-01 2.9670790709e-09 3.0282008997e-05 1.6005067873e+03 1.0003459558e+00 1.6019833979e+03 3.4391855326e+03 5.6257076618e-02 5.6237620887e-02 1.0012443506e-01 1.0000000000e-01 0.0000000000e+00 1.5286133378e+03 1.4868955814e-03 6.7939126741e+13 2.8628591694e-01 1.0000000000e+00
9.9285821869e-01 2.9670790709e-09 4.1539106992e-05 1.5964093546e+03 9.9214068762e-01 1.6018063904e+03 3.4397099220e+03 1.0563947555e-01 1.0647630610e-01 1.0012468392e-01 1.0000000000e-01 0.0000000000e+00 1.5262728871e+03 1.4593832810e-03 6.6732291386e+13 3.9219278932e-01 1.0000000000e+00
9.8769291050e-01 2.9670790709e-09 5.5288551407e-05 1.5896138583e+03 9.7875925035e-01 1.6014932781e+03 3.4406002591e+03 1.8651111530e-01 1.9055872548e-01 1.0012509355e-01 1.0000000000e-01 0.0000000000e+00 1.5226182401e+03 1.4122023872e-03 6.4659049903e+13 5.2087653012e-01 1.0000000000e+00
9.7977497874e-01 2.9670790709e-09 7.1779576883e-05 1.5787894107e+03 9.5802391635e-01 1.6009535384e+03 3.4418620020e+03 3.1268306813e-01 3.2638336350e-01 1.0012573788e-01 1.0000000000e-01 0.0000000000e+00 1.5173171561e+03 1.3459559309e-03 6.1739099329e+13 6.7393423657e-01 1.0000000000e+00
9.6827077562e-01 2.9670790709e-09 9.1261418062e-05 1.5621157109e+03 9.2735867426e-01 1.6000354137e+03 3.4434098411e+03 5.0133648895e-01 5.4060689016e-01 1.0012671355e-01 1.0000000000e-01 0.0000000000e+00 1.5103031871e+03 1.2474799110e-03 5.7350172237e+13 8.5242996710e-01 1.0000000000e+00
9.5247310584e-01 2.9670790709e-09 1.1398330959e-04 1.5371272277e+03 8.8400868786e-01 1.5984514521e+03 3.4450301559e+03 7.7268377487e-01 8.7406807815e-01 1.0012814370e-01 1.0000000000e-01 0.0000000000e+00 1.5020211663e+03 1.1191247887e-03 5.1570993478e+13 1.0566298352e+00 1.0000000000e+00
9.3216075748e-01 2.9670790709e-09 1.4019448610e-04 1.5006146881e+03 8.2551975111e-01 1.5957240794e+03 3.4457728522e+03 1.1488213210e+00 1.3916339609e+00 1.0013018158e-01 1.0000000000e-01 0.0000000000e+00 1.4937742153e+03 9.6042864401e-04 4.4305322913e+13 1.2856634700e+00 1.0000000000e+00
9.0818904459e-01 2.9670790709e-09 1.7014418224e-04 1.4487454642e+03 7.5057463149e-01 1.5909887419e+03 3.4014122811e+03 1.6513610062e+00 2.2001289904e+00 1.0013301331e-01 1.0000000000e-01 0.0000000000e+00 1.5153855387e+03 8.3269194907e-04 3.6003280174e+13 1.5371222078e+00 1.0000000000e+00
8.8325314407e-01 2.9670790709e-09 2.0408163265e-04 1.3777519052e+03 6.6016061513e-01 1.5829363117e+03 3.3947331123e+03 2.2974896928e+00 3.4801980610e+00 1.0013685877e-01 1.0000000000e-01 0.0000000000e+00 1.5320813446e+03 6.4167898363e-04 2.7473136768e+13 1.8066686539e+00 1.0000000000e+00
8.6241303608e-01 2.9670790709e-09 2.4225607198e-04 1.2856698404e+03 5.5866034206e-01 1.5694771483e+03 3.3788301343e+03 3.0944359590e+00 5.5390292205e+00 1.0014196904e-01 1.0000000000e-01 0.0000000000e+00 1.5362087857e+03 4.7829482574e-04 2.0002718207e+13 2.0877062951e+00 1.0000000000e+00
8.5249275898e-01 2.9670790709e-09 2.8491673486e-04 1.1747426078e+03 4.5384713879e-01 1.5479447969e+03 3.3465922512e+03 4.0334900905e+00 8.8873317595e+00 1.0014861783e-01 1.0000000000e-01 0.0000000000e+00 1.5267847598e+03 3.6117913343e-04 1.4397868277e+13 2.3713968857e+00 1.0000000000e+00
8.5970753315e-01 2.9670790709e-09 3.3231285594e-04 1.0525007285e+03 3.5484702569e-01 1.5157475282e+03 3.2901561822e+03 5.0864654068e+00 1.4334248390e+01 1.0015708493e-01 1.0000000000e-01 0.0000000000e+00 1.5026129483e+03 2.9891390793e-04 1.0944354279e+13 2.6473143869e+00 1.0000000000e+00
8.8672901174e-01 2.9670790709e-09 3.8469366986e-04 9.2925982720e+02 2.6886513152e-01 1.4717349446e+03 3.2035060499e+03 6.2087561618e+00 2.3092455785e+01 1.0016763234e-01 1.0000000000e-01 0.0000000000e+00 1.4637168705e+03 2.7536085206e-04 8.8225152138e+12 2.9050859889e+00 1.0000000000e+00
9.3178666090e-01 2.9670790709e-09 4.4230841125e-04 8.1370535781e+02 1.9915870071e-01 1.4171946083e+03 3.0873830654e+03 7.3504239738e+00 3.6907370592e+01 1.0018047928e-01 1.0000000000e-01 0.0000000000e+00 1.4123365118e+03 2.7662816519e-04 7.3689661912e+12 3.1366701567e+00 1.0000000000e+00
9.9041553486e-01 2.9670790709e-09 5.0540631478e-04 7.1051489789e+02 1.4541654651e-01 1.3554456451e+03 2.9507692117e+03 8.4699145436e+00 5.8245878801e+01 1.0019578720e-01 1.0000000000e-01 0.0000000000e+00 1.3524997781e+03 2.8933100463e-04 6.1465876703e+12 3.3379208589e+00 1.0000000000e+00
1.0578429941e+00 2.9670790709e-09 5.7423661506e-04 6.2089054138e+02 1.0535502549e-01 1.2903480309e+03 2.8067533710e+03 9.5421258307e+00 9.0571150132e+01 1.0021366086e-01 1.0000000000e-01 0.0000000000e+00 1.2885391652e+03 3.0395971585e-04 5.0279952948e+12 3.5084743373e+00 1.0000000000e+00
1.1303095045e+00 2.9670790709e-09 6.4904854675e-04 5.4409217322e+02 7.6115643062e-02 1.2247498638e+03 2.4297866605e+03 1.0557778527e+01 1.3870707915e+02 1.0023416194e-01 1.0000000000e-01 0.0000000000e+00 1.2236350119e+03 4.9988089634e-04 4.0204075984e+12 3.6503423528e+00 1.0000000000e+00
1.2055214306e+00 2.9670790709e-09 7.3009134450e-04 4.7860753612e+02 5.5032560634e-02 1.1618345399e+03 2.5217397729e+03 1.1520349062e+01 2.0933696214e+02 1.0025732316e-01 1.0000000000e-01 0.0000000000e+00 1.1611331430e+03 3.2972396627e-04 3.1931144810e+12 3.7673950874e+00 1.0000000000e+00
1.2819961271e+00 2.9670790709e-09 8.1761424293e-04 4.2278744609e+02 3.9919636369e-02 1.1017248540e+03 2.3299298979e+03 1.2436671153e+01 3.1154269638e+02 1.0028316746e-01 1.0000000000e-01 0.0000000000e+00 1.1012744834e+03 3.8392937581e-04 2.5033985523e+12 3.8628247288e+00 1.0000000000e+00
1.3591119088e+00 2.9670790709e-09 9.1186647669e-04 3.7510251468e+02 2.9101966697e-02 1.0454238298e+03 2.2669102297e+03 1.3317132635e+01 4.5760249723e+02 1.0031171284e-01 1.0000000000e-01 0.0000000000e+00 1.0451358879e+03 3.4445805292e-04 1.9582700453e+12 3.9403866933e+00 1.0000000000e+00
1.4365709740e+00 2.9670790709e-09 1.0130972804e-03 3.3422305113e+02 2.1346117214e-02 9.9293807888e+02 2.1461305697e+03 1.4170988693e+01 6.6386727621e+02 1.0034298164e-01 1.0000000000e-01 0.0000000000e+00 9.9275350074e+02 3.5393438941e-04 1.5302705173e+12 4.0031407526e+00 1.0000000000e+00
1.5143054197e+00 2.9670790709e-09 1.1215558888e-03 2.9903049752e+02 1.5764470095e-02 9.4421963971e+02 2.0449993239e+03 1.5006371886e+01 9.5191096150e+02 1.0037700270e-01 1.0000000000e-01 0.0000000000e+00 9.4409412658e+02 3.5290534370e-04 1.1986415972e+12 4.0537965081e+00 1.0000000000e+00
1.5923332787e+00 2.9670790709e-09 1.2374915364e-03 2.6859859609e+02 1.1726550153e-02 8.9904365146e+02 1.9479421142e+03 1.5829729283e+01 1.3499050511e+03 1.0041381323e-01 1.0000000000e-01 0.0000000000e+00 8.9895505396e+02 3.5371816264e-04 9.4211380769e+11 4.0945844612e+00 1.0000000000e+00
1.6707079789e+00 2.9670790709e-09 1.3611534579e-03 2.4216617113e+02 8.7874040487e-03 8.5715094769e+02 1.8584725509e+03 1.6646026251e+01 1.8943053215e+03 1.0045345892e-01 1.0000000000e-01 0.0000000000e+00 8.5709188269e+02 3.5328601096e-04 7.4382467372e+11 4.1273423270e+00 1.0000000000e+00
1.7494255363e+00 2.9670790709e-09 1.4927908880e-03 2.1909778358e+02 6.6336083546e-03 8.1805379510e+02 1.6204001714e+03 1.7458349137e+01 2.6318028143e+03 1.0049599467e-01 1.0000000000e-01 0.0000000000e+00 8.1800949635e+02 5.5430478245e-04 5.8806765859e+11 4.1533960337e+00 1.0000000000e+00
1.8287147339e+00 2.9670790709e-09 1.6326530612e-03 1.9888279370e+02 5.0441959356e-03 7.8213491213e+02 1.6963430199e+03 1.8271210920e+01 3.6222246625e+03 1.0054147883e-01 1.0000000000e-01 0.0000000000e+00 7.8211276275e+02 3.5282674957e-04 4.7064853200e+11 4.1744492262e+00 1.0000000000e+00
1.9084146371e+00 2.9670790709e-09 1.7809892123e-03 1.8109451599e+02 3.8628682288e-03 7.4846551746e+02 1.5698012920e+03 1.9084567115e+01 4.9405172490e+03 1.0058998285e-01 1.0000000000e-01 0.0000000000e+00 7.4845075121e+02 4.1638671738e-04 3.7695049935e+11 4.1909382834e+00 1.0000000000e+00
1.9886347904e+00 2.9670790709e-09 1.9380485758e-03 1.6537190551e+02 2.9785503594e-03 7.1713499450e+02 1.5299654087e+03 1.9900646662e+01 6.6813195215e+03 1.0064157943e-01 1.0000000000e-01 0.0000000000e+00 7.1712022825e+02 3.8167254195e-04 3.0385477870e+11 4.2038978820e+00 1.0000000000e+00
2.0693567405e+00 2.9670790709e-09 2.1040803865e-03 1.5142978905e+02 2.3119037984e-03 6.8786549549e+02 1.4815440827e+03 2.0720078432e+01 8.9623445603e+03 1.0069634856e-01 1.0000000000e-01 0.0000000000e+00 6.8785072924e+02 3.6303335220e-04 2.4608393718e+11 4.2138857431e+00 1.0000000000e+00
2.1505760023e+00 2.9670790709e-09 2.2793338789e-03 1.3901260521e+02 1.8058740899e-03 6.6046795041e+02 1.4294721328e+03 2.1543412081e+01 1.1929631308e+04 1.0075437461e-01 1.0000000000e-01 0.0000000000e+00 6.6046056728e+02 3.5324097972e-04 2.0022490912e+11 4.2214096697e+00 1.0000000000e+00
2.2322772456e+00 2.9670790709e-09 2.4640582877e-03 1.2792271840e+02 1.4191973210e-03 6.3479639112e+02 1.3770145949e+03 2.2370932957e+01 1.5763088491e+04 1.0081574630e-01 1.0000000000e-01 0.0000000000e+00 6.3479639112e+02 3.4805770992e-04 1.6364874280e+11 4.2268753036e+00 1.0000000000e+00
2.3144370115e+00 2.9670790709e-09 2.6585028475e-03 1.1798282545e+02 1.1218082318e-03 6.1070304696e+02 1.3259359278e+03 2.3202734363e+01 2.0683334017e+04 1.0088055631e-01 1.0000000000e-01 0.0000000000e+00 6.1069566384e+02 3.4515163991e-04 1.3433596086e+11 4.2306083289e+00 1.0000000000e+00
2.3970256880e+00 2.9670790709e-09 2.8629167930e-03 1.0904953944e+02 8.9166560768e-04 5.8804453102e+02 1.2777022658e+03 2.4038768861e+01 2.6959398965e+04 1.0094890099e-01 1.0000000000e-01 0.0000000000e+00 5.8804453102e+02 3.4242568123e-04 1.1073378433e+11 4.2328715602e+00 1.0000000000e+00
