# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 k2	 lambda_tidal	 phi_1_0	 H_0	 
5.2669317957e-02 0.0000000000e+00 1.9237306391e-02 1.4766250610e-10 0.0000000000e+00 2.1291085347e+00 4.8017998951e+00 5.3638751985e-03 inf 1.0698224025e+01 1.0000000000e+01 0.0000000000e+00 1.4418748475e+00 2.0250532402e-04 4.9817050747e-02 3.9385253486e+00 1.0000000000e+00
5.3321301160e-02 0.0000000000e+00 2.0027783728e-02 1.4766250610e-10 0.0000000000e+00 2.0838868922e+00 4.7270457514e+00 5.4334172715e-03 inf 1.0730264224e+01 1.0000000000e+01 0.0000000000e+00 1.4112498475e+00 1.9355438561e-04 4.3733371839e-02 3.9234125446e+00 1.0000000000e+00
5.3956367048e-02 0.0000000000e+00 2.0839624035e-02 1.4766250610e-10 0.0000000000e+00 2.0340507964e+00 4.6329109037e+00 5.5013218529e-03 inf 1.0763471388e+01 1.0000000000e+01 0.0000000000e+00 1.3774998475e+00 1.8854368573e-04 3.8416503276e-02 3.9079921150e+00 1.0000000000e+00
5.4574010722e-02 0.0000000000e+00 2.1673112151e-02 1.4766250610e-10 0.0000000000e+00 1.9842147006e+00 4.5535423067e+00 5.5675302532e-03 inf 1.0797884889e+01 1.0000000000e+01 0.0000000000e+00 1.3437498475e+00 1.7958000362e-04 3.3768895212e-02 3.8922686293e+00 1.0000000000e+00
5.5173739648e-02 0.0000000000e+00 2.2528532916e-02 1.4766250610e-10 0.0000000000e+00 1.9408388394e+00 4.4806339443e+00 5.6319845344e-03 inf 1.0833545795e+01 1.0000000000e+01 0.0000000000e+00 1.3143748475e+00 1.7171954345e-04 2.9700958780e-02 3.8762423832e+00 1.0000000000e+00
5.5755076358e-02 0.0000000000e+00 2.3406171168e-02 1.4766250610e-10 0.0000000000e+00 1.9002316502e+00 4.3957280033e+00 5.6946269684e-03 inf 1.0870496965e+01 1.0000000000e+01 0.0000000000e+00 1.2868748475e+00 1.6660523094e-04 2.6137077015e-02 3.8599151442e+00 1.0000000000e+00
5.6317562274e-02 0.0000000000e+00 2.4306311749e-02 1.4766250610e-10 0.0000000000e+00 1.8651618050e+00 4.3311256569e+00 5.7553999459e-03 inf 1.0908783150e+01 1.0000000000e+01 0.0000000000e+00 1.2631248475e+00 1.5879676252e-04 2.3013931022e-02 3.8432911815e+00 1.0000000000e+00
5.6860752300e-02 0.0000000000e+00 2.5229239496e-02 1.4766250610e-10 0.0000000000e+00 1.8190172719e+00 4.2554486225e+00 5.8142502611e-03 inf 1.0948451094e+01 1.0000000000e+01 0.0000000000e+00 1.2318748475e+00 1.5080731040e-04 2.0274359790e-02 3.8263723585e+00 1.0000000000e+00
5.7384221342e-02 0.0000000000e+00 2.6175239250e-02 1.4766250610e-10 0.0000000000e+00 1.7811787547e+00 4.1880776041e+00 5.8711211873e-03 inf 1.0989549648e+01 1.0000000000e+01 0.0000000000e+00 1.2062498475e+00 1.4567415813e-04 1.7868979677e-02 3.8091606754e+00 1.0000000000e+00
5.7887560549e-02 0.0000000000e+00 2.7144595851e-02 1.4766250610e-10 0.0000000000e+00 1.7498004721e+00 4.1124005697e+00 5.9259620020e-03 inf 1.1032129890e+01 1.0000000000e+01 0.0000000000e+00 1.1849998475e+00 1.3929591652e-04 1.5756444776e-02 3.7916605301e+00 1.0000000000e+00
5.8370381654e-02 0.0000000000e+00 2.8137594138e-02 1.4766250610e-10 0.0000000000e+00 1.7082703923e+00 4.0561042393e+00 5.9787189221e-03 inf 1.1076245253e+01 1.0000000000e+01 0.0000000000e+00 1.1568748475e+00 1.3328094239e-04 1.3899676295e-02 3.7738747681e+00 1.0000000000e+00
5.8832312613e-02 0.0000000000e+00 2.9154518950e-02 1.4766250610e-10 0.0000000000e+00 1.6676632031e+00 3.9859645489e+00 6.0292493759e-03 inf 1.1121951655e+01 1.0000000000e+01 0.0000000000e+00 1.1293748475e+00 1.2628416854e-04 1.2266947243e-02 3.7558073246e+00 1.0000000000e+00
5.9273003295e-02 0.0000000000e+00 3.0195655128e-02 1.4766250610e-10 0.0000000000e+00 1.6344391392e+00 3.9232079838e+00 6.0776572881e-03 inf 1.1169307651e+01 1.0000000000e+01 0.0000000000e+00 1.1068748475e+00 1.2109257147e-04 1.0830066566e-02 3.7374611421e+00 1.0000000000e+00
5.9692122199e-02 0.0000000000e+00 3.1261287511e-02 1.4766250610e-10 0.0000000000e+00 1.6002922973e+00 3.8595286407e+00 6.1238489567e-03 inf 1.1218374577e+01 1.0000000000e+01 0.0000000000e+00 1.0837499238e+00 1.1562852463e-04 9.5651314548e-03 3.7188407645e+00 1.0000000000e+00
6.0089358687e-02 0.0000000000e+00 3.2351700937e-02 1.4766250610e-10 0.0000000000e+00 1.5707597961e+00 3.8004636382e+00 6.1677898363e-03 inf 1.1269216724e+01 1.0000000000e+01 0.0000000000e+00 1.0637499238e+00 1.1139268873e-04 8.4508612332e-03 3.6999499104e+00 1.0000000000e+00
6.0464422588e-02 0.0000000000e+00 3.3467180248e-02 1.4766250610e-10 0.0000000000e+00 1.5329212789e+00 3.7478588704e+00 6.2094377890e-03 inf 1.1321901505e+01 1.0000000000e+01 0.0000000000e+00 1.0381249238e+00 1.0528804113e-04 7.4691368601e-03 3.6807937665e+00 1.0000000000e+00
6.0817044120e-02 0.0000000000e+00 3.4608010283e-02 1.4766250610e-10 0.0000000000e+00 1.5107719030e+00 3.6887938680e+00 6.2486986735e-03 inf 1.1376499644e+01 1.0000000000e+01 0.0000000000e+00 1.0231249238e+00 1.0001405124e-04 6.6035783530e-03 3.6613760943e+00 1.0000000000e+00
6.1146975616e-02 0.0000000000e+00 3.5774475880e-02 1.4766250610e-10 0.0000000000e+00 1.4853924098e+00 3.6338818735e+00 6.2855445620e-03 inf 1.1433085380e+01 1.0000000000e+01 0.0000000000e+00 1.0059374238e+00 9.5736676204e-05 5.8401150648e-03 3.6417015560e+00 1.0000000000e+00
6.1453990341e-02 0.0000000000e+00 3.6966861881e-02 1.4766250610e-10 0.0000000000e+00 1.4549370179e+00 3.5812771057e+00 6.3199422000e-03 inf 1.1491736675e+01 1.0000000000e+01 0.0000000000e+00 9.8531242381e-01 9.0732243206e-05 5.1665517277e-03 3.6217754773e+00 1.0000000000e+00
6.1737882876e-02 0.0000000000e+00 3.8185453123e-02 1.4766250610e-10 0.0000000000e+00 1.4226358447e+00 3.5194434313e+00 6.3518546500e-03 inf 1.1552535447e+01 1.0000000000e+01 0.0000000000e+00 9.6343742381e-01 8.7510864447e-05 4.5719343383e-03 3.6016022449e+00 1.0000000000e+00
6.1998470868e-02 0.0000000000e+00 3.9430534448e-02 1.4766250610e-10 0.0000000000e+00 1.3931033435e+00 3.4751446795e+00 6.3812444920e-03 inf 1.1615567813e+01 1.0000000000e+01 0.0000000000e+00 9.4343742381e-01 8.3829441417e-05 4.0469452639e-03 3.5811876493e+00 1.0000000000e+00
6.2235591661e-02 0.0000000000e+00 4.0702390694e-02 1.4766250610e-10 0.0000000000e+00 1.3681852956e+00 3.4133110051e+00 6.4080776917e-03 inf 1.1680924352e+01 1.0000000000e+01 0.0000000000e+00 9.2656242381e-01 8.0102989440e-05 3.5832552652e-03 3.5605369506e+00 1.0000000000e+00
6.2449107121e-02 0.0000000000e+00 4.2001306702e-02 1.4766250610e-10 0.0000000000e+00 1.3451130290e+00 3.3754724879e+00 6.4323237532e-03 inf 1.1748700388e+01 1.0000000000e+01 0.0000000000e+00 9.1093742381e-01 7.5305689818e-05 3.1736203905e-03 3.5396559368e+00 1.0000000000e+00
6.2638898409e-02 0.0000000000e+00 4.3327567310e-02 1.4766250610e-10 0.0000000000e+00 1.3178877544e+00 3.3260978374e+00 6.4539488388e-03 inf 1.1818996294e+01 1.0000000000e+01 0.0000000000e+00 8.9249992381e-01 7.1751806149e-05 2.8115396876e-03 3.5185496766e+00 1.0000000000e+00
6.2804870051e-02 0.0000000000e+00 4.4681457358e-02 1.4766250610e-10 0.0000000000e+00 1.2874323625e+00 3.2734930696e+00 6.4729261745e-03 inf 1.1891917812e+01 1.0000000000e+01 0.0000000000e+00 8.7187492381e-01 6.9036726221e-05 2.4914177830e-03 3.4972240908e+00 1.0000000000e+00
6.2946948730e-02 0.0000000000e+00 4.6063261686e-02 1.4766250610e-10 0.0000000000e+00 1.2662058773e+00 3.2375003337e+00 6.4892289849e-03 inf 1.1967576408e+01 1.0000000000e+01 0.0000000000e+00 8.5749992381e-01 6.4025088902e-05 2.2084139210e-03 3.4756859320e+00 1.0000000000e+00
6.3065080979e-02 0.0000000000e+00 4.7473265134e-02 1.4766250610e-10 0.0000000000e+00 1.2449793920e+00 3.1793582220e+00 6.5028324307e-03 inf 1.2046089645e+01 1.0000000000e+01 0.0000000000e+00 8.4312492381e-01 6.3396542799e-05 1.9579691427e-03 3.4539395760e+00 1.0000000000e+00
6.3159237369e-02 0.0000000000e+00 4.8911752541e-02 1.4766250610e-10 0.0000000000e+00 1.2200613441e+00 3.1396739234e+00 6.5137133642e-03 inf 1.2127581589e+01 1.0000000000e+01 0.0000000000e+00 8.2624992381e-01 5.9430734375e-05 1.7364861094e-03 3.4319932187e+00 1.0000000000e+00
6.3229407979e-02 0.0000000000e+00 5.0379008746e-02 1.4766250610e-10 0.0000000000e+00 1.1946818509e+00 3.0995281796e+00 6.5218518322e-03 inf 1.2212183244e+01 1.0000000000e+01 0.0000000000e+00 8.0906242381e-01 5.6513010182e-05 1.5404628886e-03 3.4098520439e+00 1.0000000000e+00
6.3275604831e-02 0.0000000000e+00 5.1875318590e-02 1.4766250610e-10 0.0000000000e+00 1.1753011470e+00 3.0653812251e+00 6.5272295189e-03 inf 1.2300033022e+01 1.0000000000e+01 0.0000000000e+00 7.9593742381e-01 5.2154166790e-05 1.3669873166e-03 3.3875231356e+00 1.0000000000e+00
6.3297860150e-02 0.0000000000e+00 5.3400966912e-02 1.4766250610e-10 0.0000000000e+00 1.1513059897e+00 3.0192366919e+00 6.5298291298e-03 inf 1.2391277252e+01 1.0000000000e+01 0.0000000000e+00 7.7968742381e-01 5.0614612327e-05 1.2133498288e-03 3.3650119592e+00 1.0000000000e+00
6.3296227770e-02 0.0000000000e+00 5.4956238551e-02 1.4766250610e-10 0.0000000000e+00 1.1314638968e+00 2.9772452231e+00 6.5296378090e-03 inf 1.2486070725e+01 1.0000000000e+01 0.0000000000e+00 7.6624996195e-01 4.7861762671e-05 1.0773249902e-03 3.3423261854e+00 1.0000000000e+00
6.3270781528e-02 0.0000000000e+00 5.6541418347e-02 1.4766250610e-10 0.0000000000e+00 1.1056229582e+00 2.9440211592e+00 6.5266425145e-03 inf 1.2584577288e+01 1.0000000000e+01 0.0000000000e+00 7.4874996195e-01 4.4537287876e-05 9.5685810547e-04 3.3194723955e+00 1.0000000000e+00
6.3221614561e-02 0.0000000000e+00 5.8156791140e-02 1.4766250610e-10 0.0000000000e+00 1.0899338170e+00 2.8987995167e+00 6.5208345440e-03 inf 1.2686970482e+01 1.0000000000e+01 0.0000000000e+00 7.3812496195e-01 4.3559496093e-05 8.5010550274e-04 3.2964566770e+00 1.0000000000e+00
6.3148840883e-02 0.0000000000e+00 5.9802641769e-02 1.4766250610e-10 0.0000000000e+00 1.0710145584e+00 2.8651140075e+00 6.5122052992e-03 inf 1.2793434233e+01 1.0000000000e+01 0.0000000000e+00 7.2531246195e-01 4.0291358494e-05 7.5555036601e-04 3.2732871442e+00 1.0000000000e+00
6.3052593024e-02 0.0000000000e+00 6.1479255073e-02 1.4766250610e-10 0.0000000000e+00 1.0516338544e+00 2.8383501783e+00 6.5007501728e-03 inf 1.2904163607e+01 1.0000000000e+01 0.0000000000e+00 7.1218746195e-01 3.7657128270e-05 6.7174576436e-04 3.2499700295e+00 1.0000000000e+00
6.2933022080e-02 0.0000000000e+00 6.3186915893e-02 1.4766250610e-10 0.0000000000e+00 1.0281001425e+00 2.8000502157e+00 6.4864668193e-03 inf 1.3019365616e+01 1.0000000000e+01 0.0000000000e+00 6.9624996195e-01 3.5661147790e-05 5.9745544648e-04 3.2265124105e+00 1.0000000000e+00
6.2790298400e-02 0.0000000000e+00 6.4925909069e-02 1.4766250610e-10 0.0000000000e+00 1.0142567826e+00 2.7566743546e+00 6.4693398900e-03 inf 1.3139260106e+01 1.0000000000e+01 0.0000000000e+00 6.8687496195e-01 3.4985560889e-05 5.3157940824e-04 3.2029212387e+00 1.0000000000e+00
6.2624610877e-02 0.0000000000e+00 6.6696519438e-02 1.4766250610e-10 0.0000000000e+00 9.9764475066e-01 2.7326791973e+00 6.4493733900e-03 inf 1.3264080708e+01 1.0000000000e+01 0.0000000000e+00 6.7562496195e-01 3.2313828496e-05 4.7318544047e-04 3.1792045928e+00 1.0000000000e+00
6.2436164907e-02 0.0000000000e+00 6.8499031842e-02 1.4766250610e-10 0.0000000000e+00 9.8057127339e-01 2.7008394695e+00 6.4265715606e-03 inf 1.3394075883e+01 1.0000000000e+01 0.0000000000e+00 6.6406246195e-01 3.0849048104e-05 4.2138498801e-04 3.1553688839e+00 1.0000000000e+00
6.2225184095e-02 0.0000000000e+00 7.0333731120e-02 1.4766250610e-10 0.0000000000e+00 9.6026767880e-01 2.6657696243e+00 6.4009722088e-03 inf 1.3529510047e+01 1.0000000000e+01 0.0000000000e+00 6.5031246195e-01 2.9189098156e-05 3.7543605658e-04 3.1314218036e+00 1.0000000000e+00
6.1991909172e-02 0.0000000000e+00 7.2200902111e-02 1.4766250610e-10 0.0000000000e+00 9.4434781486e-01 2.6350835097e+00 6.3725718830e-03 inf 1.3670664805e+01 1.0000000000e+01 0.0000000000e+00 6.3953121195e-01 2.7556185744e-05 3.3466778802e-04 3.1073706635e+00 1.0000000000e+00
6.1736597128e-02 0.0000000000e+00 7.4100829655e-02 1.4766250610e-10 0.0000000000e+00 9.2958156425e-01 2.5981678832e+00 6.3413787070e-03 inf 1.3817840292e+01 1.0000000000e+01 0.0000000000e+00 6.2953121195e-01 2.6417621394e-05 2.9848527408e-04 3.0832227513e+00 1.0000000000e+00
6.1459522227e-02 0.0000000000e+00 7.6033798591e-02 1.4766250610e-10 0.0000000000e+00 9.1158519632e-01 2.5801715153e+00 6.3074056258e-03 inf 1.3971356628e+01 1.0000000000e+01 0.0000000000e+00 6.1734371195e-01 2.4495941860e-05 2.6637449153e-04 3.0589858947e+00 1.0000000000e+00
6.1160973600e-02 0.0000000000e+00 7.8000093760e-02 1.4766250610e-10 0.0000000000e+00 8.9912617237e-01 2.5529462407e+00 6.2706686279e-03 inf 1.4131555513e+01 1.0000000000e+01 0.0000000000e+00 6.0890621195e-01 2.3002804835e-05 2.3786358712e-04 3.0346672621e+00 1.0000000000e+00
6.0841257036e-02 0.0000000000e+00 8.0000000000e-02 1.4766250610e-10 0.0000000000e+00 8.8066835911e-01 2.5197221768e+00 6.2312218078e-03 inf 1.4298801967e+01 1.0000000000e+01 0.0000000000e+00 5.9640621195e-01 2.1864222433e-05 2.1254378036e-04 3.0102744295e+00 1.0000000000e+00
5.5337897299e-01 2.9670790709e-09 0.0000000000e+00 7.3832729675e+02 5.5868771213e-01 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+01 0.0000000000e+00 4.9653000000e+02 1.0209876514e-01 2.1268950254e+12 0.0000000000e+00 1.0000000000e+00
5.5337800604e-01 2.9670790709e-09 4.7473265134e-08 7.3832729675e+02 5.5868666673e-01 1.0593308188e+02 1.9153303666e+02 6.8256544673e-09 1.2217321217e-08 1.0000166133e+01 1.0000000000e+01 0.0000000000e+00 4.9653000000e+02 1.0210178580e-01 2.1269579509e+12 4.5625315424e-02 1.0000000000e+00
5.5331326217e-01 2.9670790709e-09 3.7978612107e-07 7.3832360519e+02 5.5861695710e-01 1.0587032531e+02 1.9145551385e+02 4.3543600113e-07 7.7948940790e-07 1.0000166601e+01 1.0000000000e+01 0.0000000000e+00 4.9652750000e+02 1.0207112723e-01 2.1264255994e+12 3.6369096139e-01 1.0000000000e+00
5.5268958576e-01 2.9670790709e-09 1.2817781586e-06 7.3832545097e+02 5.5794309589e-01 1.0516339106e+02 1.9055661834e+02 4.7986037152e-06 8.6005253054e-06 1.0000171462e+01 1.0000000000e+01 0.0000000000e+00 4.9652875000e+02 1.0200419001e-01 2.1249248608e+12 1.1834832342e+00 1.0000000000e+00
5.4988498194e-01 2.9670790709e-09 3.0382889686e-06 7.3832637386e+02 5.5492396635e-01 1.0203386882e+02 1.8662971857e+02 2.3313669884e-05 4.2012367996e-05 1.0000194075e+01 1.0000000000e+01 0.0000000000e+00 4.9653937500e+02 1.0163560091e-01 2.1174053087e+12 2.4095657473e+00 1.0000000000e+00
5.4284239403e-01 2.9670790709e-09 5.9341581418e-06 7.3832637386e+02 5.4740972655e-01 9.4650743520e+01 1.7713501943e+02 6.3161284114e-05 1.1538210056e-04 1.0000256174e+01 1.0000000000e+01 0.0000000000e+00 4.9657937500e+02 1.0073691527e-01 2.0986827181e+12 3.4225311438e+00 1.0000000000e+00
5.3095512022e-01 2.9670790709e-09 1.0254225269e-05 7.3832683530e+02 5.3488745219e-01 8.3945673273e+01 1.6259072402e+02 1.1445665684e-04 2.1398269182e-04 1.0000374328e+01 1.0000000000e+01 0.0000000000e+00 4.9662968750e+02 9.9269710750e-02 2.0680125975e+12 3.9402188285e+00 1.0000000000e+00
5.1429154078e-01 2.9670790709e-09 1.6283329941e-05 7.3832706603e+02 5.1753846643e-01 7.2413462269e+01 1.4543257154e+02 1.6609250550e-04 3.2092784647e-04 1.0000556646e+01 1.0000000000e+01 0.0000000000e+00 4.9670984375e+02 9.7244240776e-02 2.0259187708e+12 4.1607978750e+00 1.0000000000e+00
4.9235902022e-01 2.9670790709e-09 2.4306311749e-05 7.3832706603e+02 4.9488959419e-01 6.1840826832e+01 1.2791979831e+02 2.1569935099e-04 4.3585347827e-04 1.0000809336e+01 1.0000000000e+01 0.0000000000e+00 4.9681984375e+02 9.4548559326e-02 1.9697588213e+12 4.2544808780e+00 1.0000000000e+00
4.6422678856e-01 2.9670790709e-09 3.4608010283e-05 7.3832718139e+02 4.6598955508e-01 5.2922126825e+01 1.1164750550e+02 2.6446671853e-04 5.6753786786e-04 1.0001139477e+01 1.0000000000e+01 0.0000000000e+00 4.9693992187e+02 9.0959050140e-02 1.8949774875e+12 4.2961169701e+00 1.0000000000e+00
4.2885975673e-01 2.9670790709e-09 4.7473265134e-05 7.3832718139e+02 4.2978103112e-01 4.5642365274e+01 9.7427606164e+01 3.1368454571e-04 7.2987061550e-04 1.0001555069e+01 1.0000000000e+01 0.0000000000e+00 4.9707992187e+02 8.6247104646e-02 1.7967671776e+12 4.3156161931e+00 1.0000000000e+00
3.8535717510e-01 2.9670790709e-09 6.3186915893e-05 7.3832718139e+02 3.8534794339e-01 3.9765397532e+01 8.5422644418e+01 3.6412287723e-04 9.4491973675e-04 1.0002064686e+01 1.0000000000e+01 0.0000000000e+00 4.9723992187e+02 8.0054633649e-02 1.6677607758e+12 4.3251695365e+00 1.0000000000e+00
3.3325986476e-01 2.9670790709e-09 8.2033802152e-05 7.3832723907e+02 3.3222423061e-01 3.4981190015e+01 7.5425950435e+01 4.1616575787e-04 1.2526652770e-03 1.0002677235e+01 1.0000000000e+01 0.0000000000e+00 4.9740996094e+02 7.2130510328e-02 1.5027168052e+12 4.3299749704e+00 1.0000000000e+00
2.7303093014e-01 2.9670790709e-09 1.0429876350e-04 7.3832723907e+02 2.7087708897e-01 3.1068133603e+01 6.7097785091e+01 4.6998187476e-04 1.7350373800e-03 1.0003401811e+01 1.0000000000e+01 0.0000000000e+00 4.9758996094e+02 6.2260067217e-02 1.2970828693e+12 4.3323667572e+00 1.0000000000e+00
2.0681748437e-01 2.9670790709e-09 1.3026663953e-04 7.3832723907e+02 2.0347416441e-01 2.7819558469e+01 6.0142881054e+01 5.2562849896e-04 2.5832689889e-03 1.0004247631e+01 1.0000000000e+01 0.0000000000e+00 4.9775996094e+02 5.0670043752e-02 1.0555980038e+12 4.3334492212e+00 1.0000000000e+00
1.3929584952e-01 2.9670790709e-09 1.6022226983e-04 7.3832726791e+02 1.3473516828e-01 2.5087830946e+01 5.4280708402e+01 5.8310629742e-04 4.3277958150e-03 1.0005223991e+01 1.0000000000e+01 0.0000000000e+00 4.9791998047e+02 3.7118204266e-02 7.7325614671e+11 4.3337697491e+00 1.0000000000e+00
2.0848737074e-02 2.9670790709e-09 1.9445049399e-04 4.0666251296e+02 1.4563267889e-02 2.2784295851e+01 4.9289715696e+01 6.4238730990e-04 4.4110107347e-02 1.0006340251e+01 1.0000000000e+01 0.0000000000e+00 2.7434998047e+02 9.3329614112e-03 9.8548086299e+09 4.3336112208e+00 1.0000000000e+00
9.4926416390e-03 2.9670790709e-09 2.3323615160e-04 3.1283775658e+02 2.4840045917e-03 2.0790852019e+01 4.5007503019e+01 7.0342925154e-04 2.8318355525e-01 1.0007605823e+01 1.0000000000e+01 0.0000000000e+00 2.1083998047e+02 2.9089986843e-04 8.2754788703e+07 4.3331245128e+00 1.0000000000e+00
7.7120188760e-03 2.9670790709e-09 2.7686408226e-04 1.2825999888e+02 5.3157976157e-05 1.9092747619e+01 4.1315954787e+01 7.6618291430e-04 1.4413319876e+01 1.0009030171e+01 1.0000000000e+01 0.0000000000e+00 7.9109990234e+01 1.5684264840e-04 5.1699083461e+05 4.3323919047e+00 1.0000000000e+00
8.3055845432e-03 2.9670790709e-09 3.2561912555e-04 2.9517871961e+01 2.7703866487e-06 1.7601356307e+01 3.8097034725e+01 8.3059601612e-04 2.9981230833e+02 1.0010622810e+01 1.0000000000e+01 0.0000000000e+00 1.2039990234e+01 3.7349069318e-04 2.8517612824e+03 4.3314589911e+00 1.0000000000e+00
8.9632630980e-03 2.9670790709e-09 3.7978612107e-04 1.6970322606e+01 1.0457738694e-06 1.6287160003e+01 3.5280458942e+01 8.9661518421e-04 8.5737004001e+02 1.0012393309e+01 1.0000000000e+01 0.0000000000e+00 1.1029990234e+01 3.6837818366e-04 1.9161098975e+03 4.3303502767e+00 1.0000000000e+00
9.6375071693e-03 2.9670790709e-09 4.3964990841e-04 1.1972667783e+01 5.2499702642e-07 1.5132616573e+01 3.2778286052e+01 9.6418693630e-04 1.8365569475e+03 1.0014351291e+01 1.0000000000e+01 0.0000000000e+00 1.0248110352e+01 3.6816335140e-04 1.3253612930e+03 4.3290783128e+00 1.0000000000e+00
1.0326862965e-02 2.9670790709e-09 5.0549532715e-04 9.2065337429e+00 2.9536891145e-07 1.4108900105e+01 3.0573269535e+01 1.0332581677e-03 3.4981954011e+03 1.0016506443e+01 1.0000000000e+01 0.0000000000e+00 9.5548291017e+00 3.6689097934e-04 9.3287324364e+02 4.3276493759e+00 1.0000000000e+00
1.1030606731e-02 2.9670790709e-09 5.7760721689e-04 7.4170559572e+00 1.7741865776e-07 1.3190631105e+01 2.8591830492e+01 1.1037763128e-03 6.2213091158e+03 1.0018868518e+01 1.0000000000e+01 0.0000000000e+00 8.9329589845e+00 3.6632252129e-04 6.6628237506e+02 4.3260644790e+00 1.0000000000e+00
1.1748137663e-02 2.9670790709e-09 6.5627041721e-04 6.1479587240e+00 1.1144468159e-07 1.2379287641e+01 2.6820680738e+01 1.1756893585e-03 1.0549533111e+04 1.0021447342e+01 1.0000000000e+01 0.0000000000e+00 8.3835009767e+00 3.6520844418e-04 4.8259236359e+02 4.3243229790e+00 1.0000000000e+00
1.2478892929e-02 2.9670790709e-09 7.4176976772e-04 5.1981888703e+00 7.2407829546e-08 1.1636259716e+01 2.5221210277e+01 1.2489457801e-03 1.7248766990e+04 1.0024252821e+01 1.0000000000e+01 0.0000000000e+00 7.8803076173e+00 3.6415552191e-04 3.5393816696e+02 4.3224219075e+00 1.0000000000e+00
1.3222325943e-02 2.9670790709e-09 8.3439010800e-04 4.4603666254e+00 4.8333797168e-08 1.0972254304e+01 2.3774593583e+01 1.3234945050e-03 2.7382382154e+04 1.0027294945e+01 1.0000000000e+01 0.0000000000e+00 7.4306298829e+00 3.6325990779e-04 2.6280078541e+02 4.3203574617e+00 1.0000000000e+00
1.3977898231e-02 2.9670790709e-09 9.3441627763e-04 3.8717137941e+00 3.2997755068e-08 1.0354083392e+01 2.2462408892e+01 1.3992848203e-03 4.2405455079e+04 1.0030583802e+01 1.0000000000e+01 0.0000000000e+00 7.0119921876e+00 3.6203832693e-04 1.9719431014e+02 4.3181251421e+00 1.0000000000e+00
1.4745075736e-02 2.9670790709e-09 1.0421331162e-03 3.3936420105e+00 2.2965853302e-08 9.8021803550e+00 2.1275557079e+01 1.4762662968e-03 6.4280925138e+04 1.0034129576e+01 1.0000000000e+01 0.0000000000e+00 6.6382324220e+00 3.6004134606e-04 1.4945174560e+02 4.3157201512e+00 1.0000000000e+00
1.5523326090e-02 2.9670790709e-09 1.1578254634e-03 2.9945675045e+00 1.6252612218e-08 9.2997276747e+00 2.0167688124e+01 1.5543885789e-03 9.5639307580e+04 1.0037942566e+01 1.0000000000e+01 0.0000000000e+00 6.2979614259e+00 3.5963838116e-04 1.1431363859e+02 4.3131366465e+00 1.0000000000e+00
1.6312117727e-02 2.9670790709e-09 1.2817781586e-03 2.6620673028e+00 1.1674308339e-08 8.8343456376e+00 1.9170721065e+01 1.6336015565e-03 1.3993133546e+05 1.0042033185e+01 1.0000000000e+01 0.0000000000e+00 5.9827954103e+00 3.5757835006e-04 8.8197931059e+01 4.3103701657e+00 1.0000000000e+00
1.7110917721e-02 2.9670790709e-09 1.4142760416e-03 2.3779107096e+00 8.4971372205e-09 8.4025265384e+00 1.8236849445e+01 1.7138548761e-03 2.0169791680e+05 1.0046411975e+01 1.0000000000e+01 0.0000000000e+00 5.6903588868e+00 3.5677308853e-04 6.8593912462e+01 4.3074145081e+00 1.0000000000e+00
1.7919191594e-02 2.9670790709e-09 1.5556039519e-03 2.1347939107e+00 6.2592174356e-09 8.0117328131e+00 1.7388301950e+01 1.7950981233e-03 2.8679274075e+05 1.0051089614e+01 1.0000000000e+01 0.0000000000e+00 5.4257055665e+00 3.5461750174e-04 5.3746221375e+01 4.3042649292e+00 1.0000000000e+00
1.8736401734e-02 2.9670790709e-09 1.7060467291e-03 1.9314695614e+00 4.6625158245e-09 7.6459941273e+00 1.6594341997e+01 1.8772808557e-03 4.0263259716e+05 1.0056076927e+01 1.0000000000e+01 0.0000000000e+00 5.1780200196e+00 3.5408184282e-04 4.2405269939e+01 4.3009151992e+00 1.0000000000e+00
1.9562007328e-02 2.9670790709e-09 1.8658892128e-03 1.7439208745e+00 3.5062797028e-09 7.3107685141e+00 1.5875193868e+01 1.9603520306e-03 5.5909744708e+05 1.0061384895e+01 1.0000000000e+01 0.0000000000e+00 4.9509985353e+00 3.5016238971e-04 3.3677257402e+01 4.2973612635e+00 1.0000000000e+00
2.0395462998e-02 2.9670790709e-09 2.0354162426e-03 1.5911031588e+00 2.6625615893e-09 6.9955220418e+00 1.5190791130e+01 2.0442604831e-03 7.6777960415e+05 1.0067024668e+01 1.0000000000e+01 0.0000000000e+00 4.7375073243e+00 3.5020368329e-04 2.6907929020e+01 4.2935957950e+00 1.0000000000e+00
2.1236218977e-02 2.9670790709e-09 2.2149126581e-03 1.4515393788e+00 2.0386077437e-09 6.6935295050e+00 1.4549174830e+01 2.1289545352e-03 1.0443178889e+06 1.0073007573e+01 1.0000000000e+01 0.0000000000e+00 4.5329919435e+00 3.4751396092e-04 2.1623303185e+01 4.2896153032e+00 1.0000000000e+00
