# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 k2	 lambda_tidal	 phi_1_0	 H_0	 
2.2298073144e+00 3.6347994462e-03 1.3648373833e-02 1.1177149550e+01 2.5599270605e+00 2.2417005196e+00 4.1243974724e+00 1.2473676007e-02 4.8726685220e-03 1.2254648689e+01 1.0000000000e+01 2.5132741229e+05 7.2759368897e+00 1.7493093455e-02 2.9000214151e+02 9.3526356207e-01 1.0000000000e+00
2.2192653619e+00 3.6347994462e-03 1.4278201642e-02 1.1228132500e+01 2.5391646500e+00 2.2250889383e+00 4.0985569845e+00 1.3466421261e-02 5.3034848531e-03 1.2438542691e+01 1.0000000000e+01 2.5132741229e+05 7.3090621949e+00 1.8269980104e-02 3.0967934666e+02 9.1413045869e-01 1.0000000000e+00
2.2074965406e+00 3.6347994462e-03 1.4927113703e-02 1.1282258595e+01 2.5166991438e+00 2.2029395624e+00 4.0782533899e+00 1.4421347240e-02 5.7302627038e-03 1.2634396942e+01 1.0000000000e+01 2.5132741229e+05 7.3396871949e+00 1.9115797115e-02 3.3193830565e+02 8.9610571273e-01 1.0000000000e+00
2.1943578486e+00 3.6347994462e-03 1.5595394856e-02 1.1339578758e+01 2.4924039956e+00 2.1724841705e+00 4.0496437793e+00 1.5324899434e-02 6.1486418175e-03 1.2842532140e+01 1.0000000000e+01 2.5132741229e+05 7.3699996949e+00 2.0051489863e-02 3.5707326758e+02 8.8086515429e-01 1.0000000000e+00
2.1796750662e+00 3.6347994462e-03 1.6283329941e-02 1.1398932163e+01 2.4661062179e+00 2.1503347946e+00 4.0182654968e+00 1.6165253640e-02 6.5549705535e-03 1.3063268328e+01 1.0000000000e+01 2.5132741229e+05 7.4062496949e+00 2.1085596444e-02 3.8540622657e+02 8.6812285924e-01 1.0000000000e+00
2.1632388266e+00 3.6347994462e-03 1.6991203797e-02 1.1459893418e+01 2.4375815394e+00 2.1152649494e+00 3.9868872142e+00 1.6932668506e-02 6.9465034225e-03 1.3296923146e+01 1.0000000000e+01 2.5132741229e+05 7.4415621949e+00 2.2218445500e-02 4.1728670261e+02 8.5763112252e-01 1.0000000000e+00
2.1448010942e+00 3.6347994462e-03 1.7719301265e-02 1.1522895126e+01 2.4065520497e+00 2.0792722135e+00 3.9435113531e+00 1.7619553537e-02 7.3214928134e-03 1.3543810494e+01 1.0000000000e+01 2.5132741229e+05 7.4774996949e+00 2.3475886036e-02 4.5308960907e+02 8.4917731833e-01 1.0000000000e+00
2.1240722175e+00 3.6347994462e-03 1.8467907183e-02 1.1586113136e+01 2.3726813225e+00 2.0534312750e+00 3.9158246332e+00 1.8220602184e-02 7.6793297149e-03 1.3804239623e+01 1.0000000000e+01 2.5132741229e+05 7.5115621949e+00 2.4870995223e-02 4.9321047012e+02 8.4257948025e-01 1.0000000000e+00
2.1007184031e+00 3.6347994462e-03 1.9237306391e-02 1.1649886323e+01 2.3355760072e+00 2.0248216644e+00 3.8742945533e+00 1.8732677383e-02 8.0205813579e-03 1.4078514626e+01 1.0000000000e+01 2.5132741229e+05 7.5437496949e+00 2.6397215538e-02 5.3805719374e+02 8.3768165571e-01 1.0000000000e+00
2.0743596051e+00 3.6347994462e-03 2.0027783728e-02 1.1713234115e+01 2.2947857561e+00 1.9915976005e+00 3.8392247081e+00 1.9154740790e-02 8.3470715030e-03 1.4366934290e+01 1.0000000000e+01 2.5132741229e+05 7.5812496949e+00 2.8078010761e-02 5.8803578579e+02 8.3434957150e-01 1.0000000000e+00
2.0445677423e+00 3.6347994462e-03 2.0839624035e-02 1.1775723907e+01 2.2498036959e+00 1.9556048647e+00 3.8069235349e+00 1.9487563089e-02 8.6618948685e-03 1.4669792264e+01 1.0000000000e+01 2.5132741229e+05 7.6134371949e+00 2.9925486843e-02 6.4352725512e+02 8.3246683943e-01 1.0000000000e+00
2.0108652141e+00 3.6347994462e-03 2.1673112151e-02 1.1836714002e+01 2.2000718126e+00 1.9177663475e+00 3.7653934551e+00 1.9733608881e-02 8.9695294347e-03 1.4987377507e+01 1.0000000000e+01 2.5132741229e+05 7.6406246949e+00 3.1936754684e-02 7.0485349436e+02 8.3193175555e-01 1.0000000000e+00
1.9727237472e+00 3.6347994462e-03 2.2528532916e-02 1.1892217223e+01 2.1449842263e+00 1.8900796276e+00 3.7247862659e+00 1.9896599149e-02 9.2758720111e-03 1.5319974960e+01 1.0000000000e+01 2.5132741229e+05 7.6643746949e+00 3.4176924718e-02 7.7222484392e+02 8.3265465882e-01 1.0000000000e+00
1.9295636350e+00 3.6347994462e-03 2.3406171168e-02 1.1943495335e+01 2.0838925631e+00 1.8503953291e+00 3.6998682180e+00 1.9981387115e-02 9.5884919733e-03 1.5667866423e+01 1.0000000000e+01 2.5132741229e+05 7.6890621949e+00 3.6633941516e-02 8.4566346559e+02 8.3455577889e-01 1.0000000000e+00
1.8807537901e+00 3.6347994462e-03 2.4306311749e-02 1.1989027237e+01 2.0161129263e+00 1.8222473892e+00 3.6643371528e+00 1.9993617603e-02 9.9169135530e-03 1.6031331592e+01 1.0000000000e+01 2.5132741229e+05 7.7009373475e+00 3.9262837621e-02 9.2489349357e+02 8.3756349441e-01 1.0000000000e+00
1.8256130742e+00 3.6347994462e-03 2.5229239496e-02 1.2023267922e+01 1.9409356622e+00 1.7844088720e+00 3.6264986356e+00 1.9939458970e-02 1.0273116908e-02 1.6410649230e+01 1.0000000000e+01 2.5132741229e+05 7.7099998475e+00 4.2295441355e-02 1.0091855793e+03 8.4161292580e-01 1.0000000000e+00
1.7634139347e+00 3.6347994462e-03 2.6175239250e-02 1.2050089432e+01 1.8576381042e+00 1.7557992614e+00 3.5886601184e+00 1.9825543888e-02 1.0672446825e-02 1.6806098443e+01 1.0000000000e+01 2.5132741229e+05 7.7099998475e+00 4.5452980979e-02 1.0971359546e+03 8.4664479617e-01 1.0000000000e+00
1.6933901190e+00 3.6347994462e-03 2.7144595851e-02 1.2063009901e+01 1.7655025173e+00 1.7253438695e+00 3.5637420705e+00 1.9658366714e-02 1.1134714633e-02 1.7217960050e+01 1.0000000000e+01 2.5132741229e+05 7.6965623475e+00 4.8890277113e-02 1.1863736382e+03 8.5260450838e-01 1.0000000000e+00
1.6147509533e+00 3.6347994462e-03 2.8137594138e-02 1.2059772574e+01 1.6638402568e+00 1.6953499230e+00 3.5300565613e+00 1.9444668249e-02 1.1686619656e-02 1.7646518012e+01 1.0000000000e+01 2.5132741229e+05 7.6693748475e+00 5.2540016796e-02 1.2731639686e+03 8.5944139128e-01 1.0000000000e+00
1.5267069365e+00 3.6347994462e-03 2.9154518950e-02 1.2034111888e+01 1.5520326880e+00 1.6648945311e+00 3.5014469507e+00 1.9190908129e-02 1.2365015426e-02 1.8092060920e+01 1.0000000000e+01 2.5132741229e+05 7.6206248475e+00 5.6404813188e-02 1.3519126515e+03 8.6710808214e-01 1.0000000000e+00
1.4285137257e+00 3.6347994462e-03 3.0195655128e-02 1.1986063892e+01 1.4295871980e+00 1.6321319126e+00 3.4705301135e+00 1.8903428906e-02 1.3222998173e-02 1.8554883512e+01 1.0000000000e+01 2.5132741229e+05 7.5540623475e+00 6.0196453154e-02 1.4146000279e+03 8.7556001837e-01 1.0000000000e+00
1.3195467908e+00 3.6347994462e-03 3.1261287511e-02 1.1907697497e+01 1.2962274892e+00 1.6099825367e+00 3.4465349563e+00 1.8588094246e-02 1.4340148162e-02 1.9035288231e+01 1.0000000000e+01 2.5132741229e+05 7.4615623475e+00 6.3763650625e-02 1.4502187598e+03 8.8475501394e-01 1.0000000000e+00
1.1994272965e+00 3.6347994462e-03 3.2351700937e-02 1.1789769374e+01 1.1520340058e+00 1.5818343714e+00 3.4239241350e+00 1.8250502600e-02 1.5841982536e-02 1.9533586797e+01 1.0000000000e+01 2.5132741229e+05 7.3337498475e+00 6.6701714895e-02 1.4445296957e+03 8.9465290851e-01 1.0000000000e+00
1.0682339487e+00 3.6347994462e-03 3.3467180248e-02 1.1616662484e+01 9.9766624297e-01 1.5624536675e+00 3.3971603058e+00 1.7895786674e-02 1.7937648788e-02 2.0050101793e+01 1.0000000000e+01 2.5132741229e+05 7.1587498475e+00 6.8682121653e-02 1.3806979348e+03 9.0521527139e-01 1.0000000000e+00
9.2686038811e-01 3.6347994462e-03 3.4608010283e-02 1.1380611680e+01 8.3472080444e-01 1.5426116309e+00 3.3828556132e+00 1.7528722012e-02 2.0999502970e-02 2.0585168275e+01 1.0000000000e+01 2.5132741229e+05 6.9274999238e+00 6.8510979164e-02 1.2421028739e+03 9.1640515458e-01 1.0000000000e+00
7.7761631891e-01 3.6347994462e-03 3.5774475880e-02 1.1052733141e+01 6.6631373622e-01 1.5227694816e+00 3.3722423705e+00 1.7153608025e-02 2.5744040821e-02 2.1139135387e+01 1.0000000000e+01 2.5132741229e+05 6.6181249238e+00 6.4998530285e-02 1.0193793044e+03 9.2818688189e-01 1.0000000000e+00
6.2521377475e-01 3.6347994462e-03 3.6966861881e-02 1.0592095339e+01 4.9800153492e-01 1.5043116684e+00 3.3537845573e+00 1.6774351199e-02 3.3683332325e-02 2.1712367995e+01 1.0000000000e+01 2.5132741229e+05 6.1953124238e+00 5.7109660860e-02 7.2414612325e+02 9.4052587295e-01 1.0000000000e+00
4.7820511224e-01 3.6347994462e-03 3.8185453123e-02 9.9239657595e+00 3.3907683365e-01 1.4863153005e+00 3.3413255333e+00 1.6394493945e-02 4.8350380557e-02 2.2305248338e+01 1.0000000000e+01 2.5132741229e+05 5.6396874238e+00 4.4516808910e-02 4.0700994758e+02 9.5338849357e-01 1.0000000000e+00
3.5012316923e-01 3.6347994462e-03 3.9430534448e-02 8.9183970711e+00 2.0344563081e-01 1.4731641085e+00 3.3300201227e+00 1.6017157290e-02 7.8729423808e-02 2.2918177695e+01 1.0000000000e+01 2.5132741229e+05 4.8907811738e+00 2.9282575459e-02 1.5691014677e+02 9.6674192912e-01 1.0000000000e+00
2.5639661529e-01 3.6347994462e-03 4.0702390694e-02 7.4342446831e+00 1.0620798357e-01 1.4616279752e+00 3.3221755521e+00 1.5645125848e-02 1.4730649545e-01 2.3551578092e+01 1.0000000000e+01 2.5132741229e+05 3.9670311738e+00 1.6564403448e-02 3.5754571223e+01 9.8055407718e-01 1.0000000000e+00
2.0205536050e-01 3.6347994462e-03 4.2001306702e-02 5.6568582071e+00 5.1295285661e-02 1.4510147326e+00 3.3097165281e+00 1.5280892595e-02 2.9790052630e-01 2.4205894030e+01 1.0000000000e+01 2.5132741229e+05 3.0276561738e+00 9.2816673476e-03 5.1062300638e+00 9.9479345853e-01 1.0000000000e+00
1.7535475361e-01 3.6347994462e-03 4.3327567310e-02 4.1651857023e+00 2.5659092188e-02 1.4443237753e+00 3.3104086961e+00 1.4926651635e-02 5.8172952984e-01 2.4881594264e+01 1.0000000000e+01 2.5132741229e+05 2.2774999238e+00 5.4573596469e-03 6.4986502526e-01 1.0094291429e+00 1.0000000000e+00
1.6202217168e-01 3.6347994462e-03 4.4681457358e-02 3.1345042937e+00 1.4136871150e-02 1.4392478766e+00 3.3116848809e+00 1.4584342433e-02 1.0316527807e+00 2.5579173626e+01 1.0000000000e+01 2.5132741229e+05 1.7559374238e+00 2.6633173507e-03 1.0136726379e-01 1.0244306872e+00 1.0000000000e+00
1.5435379543e-01 3.6347994462e-03 4.6063261686e-02 2.4657834873e+00 8.5784745661e-03 1.4337105327e+00 3.3222116025e+00 1.4255694962e-02 1.6617983596e+00 2.6299154913e+01 1.0000000000e+01 2.5132741229e+05 1.4078124238e+00 6.0367824791e-04 2.3319078704e-02 1.0397680839e+00 1.0000000000e+00
1.4919335299e-01 3.6347994462e-03 4.7473265134e-02 2.0154633706e+00 5.6198120899e-03 1.4362485383e+00 3.3296308345e+00 1.3942264259e-02 2.4809128910e+00 2.7042090841e+01 1.0000000000e+01 2.5132741229e+05 1.1707812120e+00 2.3616814923e-04 9.2197091033e-03 1.0554117228e+00 1.0000000000e+00
1.4527971846e-01 3.6347994462e-03 4.8911752541e-02 1.6977871001e+00 3.8962390821e-03 1.4371714290e+00 3.3368120775e+00 1.3645465485e-02 3.5022146221e+00 2.7808566085e+01 1.0000000000e+01 2.5132741229e+05 1.0157812120e+00 1.5073064255e-04 6.0371385536e-03 1.0713323614e+00 1.0000000000e+00
1.4207682714e-01 3.6347994462e-03 5.0379008746e-02 1.4659180311e+00 2.8148380044e-03 1.4397093783e+00 3.3485861436e+00 1.3366525598e-02 4.7485949734e+00 2.8599199410e+01 1.0000000000e+01 2.5132741229e+05 9.5249996195e-01 1.2782618883e-04 5.2027189582e-03 1.0875010981e+00 1.0000000000e+00
1.3933852578e-01 3.6347994462e-03 5.1875318590e-02 1.2899775783e+00 2.0953042711e-03 1.4449943694e+00 3.3498406980e+00 1.3106455793e-02 6.2551563385e+00 2.9414645909e+01 1.0000000000e+01 2.5132741229e+05 9.5857906352e-01 1.2403654295e-04 5.0031458942e-03 1.1038893547e+00 1.0000000000e+00
1.3694336021e-01 3.6347994462e-03 5.3400966912e-02 1.1479028867e+00 1.5942910066e-03 1.4505821839e+00 3.3701947632e+00 1.2866031450e-02 8.0700646226e+00 3.0255599361e+01 1.0000000000e+01 2.5132741229e+05 9.6736324320e-01 1.1998941809e-04 5.0251380316e-03 1.1204688649e+00 1.0000000000e+00
1.3482758987e-01 3.6347994462e-03 5.4956238551e-02 1.0344305957e+00 1.2331195371e-03 1.4552398977e+00 3.3822356023e+00 1.2645837374e-02 1.0255159370e+01 3.1122794720e+01 1.0000000000e+01 2.5132741229e+05 9.7551754008e-01 1.2151570917e-04 5.1551901028e-03 1.1372116731e+00 1.0000000000e+00
1.3295609497e-01 3.6347994462e-03 5.6541418347e-02 9.3893304230e-01 9.6577540572e-04 1.4705036441e+00 3.3901162234e+00 1.2446351111e-02 1.2887417755e+01 3.2017010766e+01 1.0000000000e+01 2.5132741229e+05 9.8585445414e-01 1.2409553745e-04 5.3539572585e-03 1.1540901314e+00 1.0000000000e+00
1.3130884153e-01 3.6347994462e-03 5.8156791140e-02 8.5740863036e-01 7.6382133585e-04 1.4775623156e+00 3.4119411456e+00 1.2267949996e-02 1.6061282161e+01 3.2939072906e+01 1.0000000000e+01 2.5132741229e+05 9.9063472758e-01 1.2742932502e-04 5.6144228636e-03 1.1710769134e+00 1.0000000000e+00
1.2987412095e-01 3.6347994462e-03 5.9802641769e-02 7.8691564588e-01 6.0884356115e-04 1.4882837095e+00 3.4226625394e+00 1.2110964678e-02 1.9891751266e+01 3.3889856172e+01 1.0000000000e+01 2.5132741229e+05 1.0078954698e+00 1.3052966474e-04 5.9345192749e-03 1.1881450150e+00 1.0000000000e+00
1.2864492542e-01 3.6347994462e-03 6.1479255073e-02 7.2428165221e-01 4.8842103212e-04 1.4994809689e+00 3.4486260494e+00 1.1975608324e-02 2.4519026693e+01 3.4870288423e+01 1.0000000000e+01 2.5132741229e+05 1.0154784776e+00 1.3504093449e-04 6.3126442582e-03 1.2052677667e+00 1.0000000000e+00
1.2761683164e-01 3.6347994462e-03 6.3186915893e-02 6.6942733842e-01 3.9389848587e-04 1.5221494708e+00 3.4712945513e+00 1.1862050527e-02 3.0114486226e+01 3.5881353764e+01 1.0000000000e+01 2.5132741229e+05 1.0308300401e+00 1.4000648634e-04 6.7572634350e-03 1.2224188542e+00 1.0000000000e+00
1.2678668153e-01 3.6347994462e-03 6.4925909069e-02 6.1969942202e-01 3.1909062814e-04 1.5351781195e+00 3.4843232000e+00 1.1770366587e-02 3.6887221212e+01 3.6924096222e+01 1.0000000000e+01 2.5132741229e+05 1.0396533013e+00 1.4855625670e-04 7.2673713744e-03 1.2395723249e+00 1.0000000000e+00
1.2615169190e-01 3.6347994462e-03 6.6696519438e-02 5.7505458619e-01 2.5947700159e-04 1.5606873942e+00 3.5098324748e+00 1.1700513961e-02 4.5092682160e+01 3.7999623686e+01 1.0000000000e+01 2.5132741229e+05 1.0569286920e+00 1.5395903335e-04 7.8512826174e-03 1.2567026167e+00 1.0000000000e+00
1.2570880783e-01 3.6347994462e-03 6.8499031842e-02 5.3479348101e-01 2.1169171328e-04 1.5831684340e+00 3.5323135145e+00 1.1652313354e-02 5.5043785952e+01 3.9109112158e+01 1.0000000000e+01 2.5132741229e+05 1.0721533013e+00 1.6079677636e-04 8.5089270761e-03 1.2737845700e+00 1.0000000000e+00
0.0000000000e+00 3.6347994462e-03 7.0333731120e-02 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 7.3314303376e-03 0.0000000000e+00 -nan 4.1943040000e+07 1.0000000000e+01 2.5132741229e+05 1.8633378534e-04 0.0000000000e+00 0.0000000000e+00 7.0333731120e+04 1.0000000000e+00
0.0000000000e+00 3.6347994462e-03 7.2200902111e-02 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 7.4425060628e-03 0.0000000000e+00 -nan 4.1943040000e+07 1.0000000000e+01 2.5132741229e+05 4.4668930064e-01 0.0000000000e+00 0.0000000000e+00 7.2200902111e+04 1.0000000000e+00
0.0000000000e+00 3.6347994462e-03 7.4100829655e-02 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 7.5630128974e-03 0.0000000000e+00 -nan 4.1943040000e+07 1.0000000000e+01 2.5132741229e+05 2.2528532916e-02 0.0000000000e+00 0.0000000000e+00 7.4100829655e+04 1.0000000000e+00
0.0000000000e+00 3.6347994462e-03 7.6033798591e-02 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 7.7139049327e-03 0.0000000000e+00 -nan 4.1943040000e+07 1.0000000000e+01 2.5132741229e+05 4.6600429040e-310 0.0000000000e+00 0.0000000000e+00 7.6033798591e+04 1.0000000000e+00
0.0000000000e+00 3.6347994462e-03 7.8000093760e-02 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 7.9047936925e-03 0.0000000000e+00 -nan 4.1943040000e+07 1.0000000000e+01 2.5132741229e+05 2.1427627060e-320 0.0000000000e+00 0.0000000000e+00 7.8000093760e+04 1.0000000000e+00
0.0000000000e+00 3.6347994462e-03 8.0000000000e-02 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.1834176011e-03 0.0000000000e+00 -nan 4.1943040000e+07 1.0000000000e+01 2.5132741229e+05 3.8378535076e+00 0.0000000000e+00 0.0000000000e+00 8.0000000000e+04 1.0000000000e+00
2.2818795207e+00 3.7376651105e-03 0.0000000000e+00 1.0631390406e+01 2.6918722951e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+01 2.5132741229e+05 6.9459375001e+00 1.1773486742e-02 1.5189034353e+02 0.0000000000e+00 1.0000000000e+00
2.2818795211e+00 3.7376651105e-03 4.7473265134e-08 1.0631390406e+01 2.6918721594e+00 2.0412034243e+00 3.9165172518e+00 5.1632638720e-14 1.9180940127e-14 1.0431521617e+01 1.0000000000e+01 2.5132741229e+05 6.9460937501e+00 1.1773486753e-02 1.5189034368e+02 1.8077977866e-05 1.0000000000e+00
2.2818795196e+00 3.7376651105e-03 3.7978612107e-07 1.0631375986e+01 2.6918720342e+00 2.0413764663e+00 3.9203818564e+00 3.3044883711e-12 1.2275800369e-12 1.0431521618e+01 1.0000000000e+01 2.5132741229e+05 6.9462109376e+00 1.1773486715e-02 1.5189034318e+02 1.4462382936e-04 1.0000000000e+00
2.2818795196e+00 3.7376651105e-03 1.2817781586e-06 1.0631375986e+01 2.6918720341e+00 2.0413764663e+00 3.9203818564e+00 3.7640188614e-11 1.3982904141e-11 1.0431521626e+01 1.0000000000e+01 2.5132741229e+05 6.9462109376e+00 1.1773486735e-02 1.5189034345e+02 4.8810541799e-04 1.0000000000e+00
2.2818795217e+00 3.7376651105e-03 3.0382889686e-06 1.0631484137e+01 2.6918720241e+00 2.0414053066e+00 3.9204106968e+00 2.1148727952e-10 7.8565131489e-11 1.0431521671e+01 1.0000000000e+01 2.5132741229e+05 6.9462304688e+00 1.1773486889e-02 1.5189034544e+02 1.1569905472e-03 1.0000000000e+00
2.2818795227e+00 3.7376651105e-03 5.9341581418e-06 1.0631476927e+01 2.6918720134e+00 2.0414197268e+00 3.9204251169e+00 8.0676022740e-10 2.9970229765e-10 1.0431521822e+01 1.0000000000e+01 2.5132741229e+05 6.9412402345e+00 1.1773487259e-02 1.5189035020e+02 2.2597466726e-03 1.0000000000e+00
2.2818795242e+00 3.7376651105e-03 1.0254225269e-05 1.0631476927e+01 2.6918720102e+00 2.0414197268e+00 3.9204251169e+00 2.4089754081e-09 8.9490711257e-10 1.0431522230e+01 1.0000000000e+01 2.5132741229e+05 6.9412402345e+00 1.1773488217e-02 1.5189036256e+02 3.9048399722e-03 1.0000000000e+00
2.2818795274e+00 3.7376651105e-03 1.6283329941e-05 1.0631476927e+01 2.6918720028e+00 2.0414197268e+00 3.9204251169e+00 6.0745490552e-09 2.2566262619e-09 1.0431523163e+01 1.0000000000e+01 2.5132741229e+05 6.9412402345e+00 1.1773490405e-02 1.5189039079e+02 6.2007329757e-03 1.0000000000e+00
2.2818795352e+00 3.7376651105e-03 2.4306311749e-05 1.0631404826e+01 2.6918722483e+00 2.0414269369e+00 3.9204323270e+00 1.3535292224e-08 5.0282074985e-09 1.0431525063e+01 1.0000000000e+01 2.5132741229e+05 6.9459326173e+00 1.1773494896e-02 1.5189044873e+02 9.2558794714e-03 1.0000000000e+00
2.2818795476e+00 3.7376651105e-03 3.4608010283e-05 1.0631404826e+01 2.6918722198e+00 2.0414269369e+00 3.9204323270e+00 2.7440123764e-08 1.0193694768e-08 1.0431528603e+01 1.0000000000e+01 2.5132741229e+05 6.9459326173e+00 1.1774860606e-02 1.5189055580e+02 1.3178714787e-02 1.0000000000e+00
2.2818795691e+00 3.7376651105e-03 4.7473265134e-05 1.0631404826e+01 2.6918721708e+00 2.0414269369e+00 3.9204323270e+00 5.1634170953e-08 1.9181509253e-08 1.0431534762e+01 1.0000000000e+01 2.5132741229e+05 6.9459326173e+00 1.1774835483e-02 1.5189074675e+02 1.8077638802e-02 1.0000000000e+00
2.2818796046e+00 3.7376651105e-03 6.3186915893e-05 1.0631404826e+01 2.6918720748e+00 2.0414269369e+00 3.9204323270e+00 9.1475159726e-08 3.3981986210e-08 1.0431544905e+01 1.0000000000e+01 2.5132741229e+05 6.9459326173e+00 1.1774100721e-02 1.5189105394e+02 2.4060988186e-02 1.0000000000e+00
2.2818796603e+00 3.7376651105e-03 8.2033802152e-05 1.0631484137e+01 2.6918716779e+00 2.0414269369e+00 3.9204323270e+00 1.5418801195e-07 5.7279109259e-08 1.0431560869e+01 1.0000000000e+01 2.5132741229e+05 6.9412451173e+00 1.1774058103e-02 1.5189153421e+02 3.1236993366e-02 1.0000000000e+00
2.2818797426e+00 3.7376651105e-03 1.0429876350e-04 1.0631487742e+01 2.6918715137e+00 2.0414305419e+00 3.9204359321e+00 2.4925698321e-07 9.2596166625e-08 1.0431585070e+01 1.0000000000e+01 2.5132741229e+05 6.9412475587e+00 1.1774194671e-02 1.5189226594e+02 3.9713714605e-02 1.0000000000e+00
2.2818798667e+00 3.7376651105e-03 1.3026663953e-04 1.0631509372e+01 2.6918712195e+00 2.0414305419e+00 3.9204359321e+00 3.8885782641e-07 1.4445632599e-07 1.0431620603e+01 1.0000000000e+01 2.5132741229e+05 6.9412475587e+00 1.1774956623e-02 1.5189333949e+02 4.9598949235e-02 1.0000000000e+00
2.2818800444e+00 3.7376651105e-03 1.6022226983e-04 1.0631509372e+01 2.6918707658e+00 2.0414305419e+00 3.9204359321e+00 5.8833037052e-07 2.1855817820e-07 1.0431671371e+01 1.0000000000e+01 2.5132741229e+05 6.9462475587e+00 1.1774277244e-02 1.5189487628e+02 6.1000108108e-02 1.0000000000e+00
2.2818802905e+00 3.7376651105e-03 1.9445049399e-04 1.0631516582e+01 2.6918702892e+00 2.0414305419e+00 3.9204359321e+00 8.6669165132e-07 3.2196634987e-07 1.0431742206e+01 1.0000000000e+01 2.5132741229e+05 6.9462475587e+00 1.1774323589e-02 1.5189701931e+02 7.4024037923e-02 1.0000000000e+00
2.2818806269e+00 3.7376651105e-03 2.3323615160e-04 1.0631430061e+01 2.6918696518e+00 2.0414305419e+00 3.9185901507e+00 1.2471976455e-06 4.6332022230e-07 1.0431839014e+01 1.0000000000e+01 2.5132741229e+05 6.9462475587e+00 1.1774510584e-02 1.5189994673e+02 8.8776787990e-02 1.0000000000e+00
2.2818810785e+00 3.7376651105e-03 2.7686408226e-04 1.0631451691e+01 2.6918684810e+00 2.0414305419e+00 3.9185901507e+00 1.7579537014e-06 6.5306076942e-07 1.0431968923e+01 1.0000000000e+01 2.5132741229e+05 6.9462475587e+00 1.1774615563e-02 1.5190387636e+02 1.0536331331e-01 1.0000000000e+00
2.2818816726e+00 3.7376651105e-03 3.2561912555e-04 1.0632489943e+01 2.6918671739e+00 2.0414305419e+00 3.9204359321e+00 2.4325747590e-06 9.0367562807e-07 1.0432140446e+01 1.0000000000e+01 2.5132741229e+05 6.9456225587e+00 1.1765440355e-02 1.5190906804e+02 1.2388710055e-01 1.0000000000e+00
2.2818824447e+00 3.7376651105e-03 3.7978612107e-04 1.0632109612e+01 2.6918654418e+00 2.0414323445e+00 3.9204377346e+00 3.3109189354e-06 1.2299719310e-06 1.0432363656e+01 1.0000000000e+01 2.5132741229e+05 6.9462487794e+00 1.1764966510e-02 1.5191582501e+02 1.4444963686e-01 1.0000000000e+00
2.2818834324e+00 3.7376651105e-03 4.3964990841e-04 1.0631720267e+01 2.6918631915e+00 2.0377407818e+00 3.9204377346e+00 4.4398917425e-06 1.6493749595e-06 1.0432650375e+01 1.0000000000e+01 2.5132741229e+05 6.9462487794e+00 1.1776254723e-02 1.5192450797e+02 1.6714984058e-01 1.0000000000e+00
2.2818846800e+00 3.7376651105e-03 5.0549532715e-04 1.0631741897e+01 2.6918600846e+00 2.0377407818e+00 3.9167461719e+00 5.8743197274e-06 2.1822529934e-06 1.0433014375e+01 1.0000000000e+01 2.5132741229e+05 6.9462487794e+00 1.1775472596e-02 1.5193553833e+02 1.9208325926e-01 1.0000000000e+00
2.2818862362e+00 3.7376651105e-03 5.7760721689e-04 1.0632232183e+01 2.6918564672e+00 2.0377407818e+00 3.9167461719e+00 7.6779818076e-06 2.8522998537e-06 1.0433471603e+01 1.0000000000e+01 2.5132741229e+05 6.9462487794e+00 1.1767128147e-02 1.5194940360e+02 2.1934117604e-01 1.0000000000e+00
2.2818881567e+00 3.7376651105e-03 6.5627041721e-04 1.0632744099e+01 2.6918518277e+00 2.0377407818e+00 3.9204377346e+00 9.9246951226e-06 3.6869396081e-06 1.0434040421e+01 1.0000000000e+01 2.5132741229e+05 6.9462487794e+00 1.1766949268e-02 1.5196666930e+02 2.4900942191e-01 1.0000000000e+00
2.2818904985e+00 3.7376651105e-03 7.4176976772e-04 1.0632462906e+01 2.6918459229e+00 2.0488154698e+00 3.9185919533e+00 1.2699639214e-05 4.7178180245e-06 1.0434741872e+01 1.0000000000e+01 2.5132741229e+05 6.9465612794e+00 1.1768120155e-02 1.5198797375e+02 2.8116697754e-01 1.0000000000e+00
2.2818933322e+00 3.7376651105e-03 8.3439010800e-04 1.0632224973e+01 2.6918387222e+00 2.0377407818e+00 3.9222835159e+00 1.6100835701e-05 5.9813522885e-06 1.0435599971e+01 1.0000000000e+01 2.5132741229e+05 6.9465612794e+00 1.1778683819e-02 1.5201407732e+02 3.1588439076e-01 1.0000000000e+00
